ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,15:06,180.45,180.45,180.45,180.45,2035,19
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,15:06,180.8,180.8,180.8,180.8,714,8
"ES0178430E18","TNE5","TELEFONICA INH.      EO 1","Common stock","EUR",2505155,2017-07-28,15:06,9.64,9.648,9.638,9.638,6880,7
"FI4000106299","FRU","FERRATUM OYJ","Common stock","EUR",2505162,2017-07-28,15:06,22.3,22.3,22.3,22.3,153,1
"FR0000120321","LOR","OREAL (L') INH.    EO 0,2","Common stock","EUR",2505167,2017-07-28,15:06,174.55,174.55,174.25,174.25,135,2
"FR0000120578","SNW","SANOFI SA INHABER    EO 2","Common stock","EUR",2505171,2017-07-28,15:06,81.24,81.24,81.24,81.24,33,1
"GB00BHD66J44","TIM","ZEAL NETWORK SE      EO 1","Common stock","EUR",2505353,2017-07-28,15:06,23.765,23.765,23.765,23.765,41,1
"GB0002875804","BMT","BRIT.AMER.TOBACCO  LS-,25","Common stock","EUR",2505372,2017-07-28,15:06,55.06,55.07,55,55.07,2469,5
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,15:06,36.76,36.8,36.76,36.785,1361,9
"IE00BCRY6003","IS3K","ISHSIV-DL S.D.H.Y.BD DL D","ETF","EUR",2505395,2017-07-28,15:06,80.9,80.9,80.9,80.9,100,1
"IE00B3F81G20","EUNI","ISHSIII-MSCI EM SM.C.DL D","ETF","EUR",2505625,2017-07-28,15:06,58.96,58.96,58.96,58.96,400,1
"IE00B5MJYX09","SC0S","SOURCE-S.ST.E.600OP.IGS A","ETF","EUR",2505693,2017-07-28,15:06,213.23,213.23,213.23,213.23,9,1
"IE00B6YX5M31","SYBJ","SPDR BARC.EO HI.YI.BD ETF","ETF","EUR",2505752,2017-07-28,15:06,59.14,59.14,59.14,59.14,550,1
"IT0003132476","ENI","ENI S.P.A.","Common stock","EUR",2505806,2017-07-28,15:06,13.275,13.275,13.275,13.275,3079,2
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2017-07-28,15:06,65.83,65.83,65.82,65.82,1814,13
"LU0292097234","DBXX","DB X-TR.FTSE100(DR)INC.1D","ETF","EUR",2505845,2017-07-28,15:06,8.57,8.57,8.57,8.57,1035,1
"LU0476289466","D5BI","DB X-TR.MSCI MEX.I.DR 1C","ETF","EUR",2505972,2017-07-28,15:06,4.599,4.599,4.599,4.599,24500,2
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-07-28,15:06,17.47,17.47,17.465,17.465,619,2
"LU1598757687","ARRD","ARCELORMITTAL S.A. NOUV.","Common stock","EUR",2506190,2017-07-28,15:06,22.01,22.01,22.01,22.01,41,1
"DE000A0KRJ51","OD7N","ETFS COM.SEC.DZ06/UN.SLVR","ETC","EUR",2506194,2017-07-28,15:06,14.2,14.2,14.2,14.2,1000,1
"DE000A0N62F2","VZLC","ETFS MET.SEC.DZ07/UN.XAG","ETC","EUR",2506199,2017-07-28,15:06,13.5,13.5,13.5,13.5,180,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-07-28,15:06,4.407,4.409,4.407,4.409,5971,7
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,15:06,28.125,28.14,28.1,28.1,953,8
"DE000A1N3G19","00XT","ETFS H.COM.SEC.Z12/UN.IDX","ETC","EUR",2506293,2017-07-28,15:06,2.765,2.765,2.765,2.765,1000,1
"DE000ETFL029","EL4B","DK EURO STOXX 50","ETF","EUR",2506377,2017-07-28,15:06,35.295,35.295,35.28,35.28,1652,3
"IE0008471009","EUN2","ISHSII-EURO STOXX50 EODIS","ETF","EUR",2506399,2017-07-28,15:06,35.69,35.69,35.69,35.69,218,1
"LU0274211217","DBXE","DB X-TR.EO STOXX 50 DR 1D","ETF","EUR",2506401,2017-07-28,15:06,36.435,36.435,36.435,36.435,498,1
"LU0378434079","C050","COMST.-E.STOXX 50 U.ETF I","ETF","EUR",2506404,2017-07-28,15:06,72.085,72.09,72.085,72.085,500,2
"US0153511094","AXP","ALEXION PHARMAC. DL-,0001","Common stock","EUR",2506420,2017-07-28,15:06,116.8,116.8,116.8,116.8,158,2
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2017-07-28,15:06,132.65,132.65,132.65,132.65,18,2
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2017-07-28,15:06,863.45,863.45,863.45,863.45,1,1
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2017-07-28,15:06,146.8,146.8,146.8,146.8,13,1
"US3364331070","F3A","FIRST SOLAR INC. D -,001","Common stock","EUR",2506486,2017-07-28,15:06,40.865,40.865,40.865,40.865,3,1
"US3755581036","GIS","GILEAD SCIENCES   DL-,001","Common stock","EUR",2506495,2017-07-28,15:06,64.28,64.28,64.28,64.28,50,1
"US4627261005","I8R","IROBOT CORP.       DL-,01","Common stock","EUR",2506512,2017-07-28,15:06,90.53,90.53,90.53,90.53,10,1
"US67066G1040","NVD","NVIDIA CORP.      DL-,001","Common stock","EUR",2506544,2017-07-28,15:06,139.3,139.3,139.3,139.3,10,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2017-07-28,15:06,288.15,288.15,288.15,288.15,18,1
"DE000A2DA414","CC1","CONSUS COMM.PTY AG  NA ON","Common stock","EUR",2509635,2017-07-28,15:06,10.4,10.4,10.4,10.4,100,2
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-28,15:07,14.79,14.81,14.78,14.81,1448,6
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-28,15:07,14.16,14.16,14.16,14.16,125,1
"CA32076V1031","FMV","FIRST MAJESTIC SILVER","Common stock","EUR",2504197,2017-07-28,15:07,6.988,6.989,6.988,6.989,269,7
"CH0012005267","NOT","NOVARTIS NAM.     SF 0,50","Common stock","EUR",2504217,2017-07-28,15:07,71.81,71.81,71.81,71.81,140,2
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-28,15:07,212.7,212.7,212.65,212.7,20,2
"CH0012138530","CSX","CRED.SUISSE GRP NA SF-,04","Common stock","EUR",2504220,2017-07-28,15:07,13.345,13.345,13.345,13.345,0,1
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0,20","Common stock","EUR",2504244,2017-07-28,15:07,53.16,53.16,53.16,53.16,13,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-28,15:07,71.86,71.86,71.85,71.85,190,4
"CH0126881561","SR9","SWISS RE AG NAM.  SF -,10","Common stock","EUR",2504248,2017-07-28,15:07,81.43,81.43,81.43,81.43,75,1
"DE000ETFL011","EL4A","DK DAX","ETF","EUR",2504258,2017-07-28,15:07,112.11,112.11,112.11,112.11,46,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-28,15:07,105.7,105.7,105.7,105.7,2,1
"DE000A0CAYB2","WIN","DIEBOLD NIXDORF  INH.O.N.","Common stock","EUR",2504286,2017-07-28,15:07,71.96,71.96,71.95,71.95,272,4
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-28,15:07,11.57,11.57,11.57,11.57,721,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,15:07,125.45,125.45,125,125,994,31
"DE000A0ETBQ4","MBB","MBB SE O.N.","Common stock","EUR",2504301,2017-07-28,15:07,91.3,91.32,91.29,91.29,359,5
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.","ETF","EUR",2504305,2017-07-28,15:07,26.49,26.49,26.49,26.49,2500,1
"DE000A0HL8N9","2GB","2G ENERGY AG","Common stock","EUR",2504311,2017-07-28,15:07,21.845,21.845,21.845,21.845,121,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,15:07,33.795,33.8,33.775,33.795,4849,22
"DE000A0H0728","EXXY","ISHS DIV.COMM.SWAP UC.ETF","ETF","EUR",2504315,2017-07-28,15:07,18.05,18.05,18.05,18.05,4,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-28,15:07,50.77,50.8,50.74,50.8,609,4
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2017-07-28,15:07,9.514,9.515,9.512,9.515,3514,19
"DE000A0JM2M1","B7E","BLUE CAP             O.N.","Common stock","EUR",2504344,2017-07-28,15:07,14.4,14.4,14.4,14.4,150,1
"DE000A0KRJT2","OD7B","ETFS COM.SEC.DZ06/UN.COFF","ETC","EUR",2504358,2017-07-28,15:07,1.131,1.131,1.131,1.131,2500,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-28,15:07,12.3,12.3,12.295,12.295,3888,10
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-28,15:07,69.29,69.29,69.29,69.29,107,5
"DE000A0SMSH2","MUX","MUTARES AG","Common stock","EUR",2504399,2017-07-28,15:07,13.23,13.23,13.23,13.23,68,2
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-28,15:07,23.36,23.36,23.35,23.35,1273,11
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-28,15:07,7.391,7.391,7.37,7.374,5573,11
"DE000A0XYG76","DR0","DEUTSCHE ROHSTOFF AG","Common stock","EUR",2504433,2017-07-28,15:07,18.485,18.715,18.485,18.71,887,8
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-28,15:07,14.34,14.34,14.33,14.33,4079,25
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-28,15:07,28.69,28.69,28.68,28.68,504,6
"DE000A1C22M3","H4ZF","HSBC S+P 500 UCITS ETF DZ","ETF","EUR",2504448,2017-07-28,15:07,20.98,20.98,20.98,20.98,100,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-28,15:07,48.275,48.275,48.21,48.23,1102,7
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,15:07,192.1,192.1,191.9,191.9,3594,13
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-28,15:07,51.29,51.29,51.18,51.2,3225,31
"DE000A1JBPV9","SW1","SHW AG","Common stock","EUR",2504476,2017-07-28,15:07,36.515,36.515,36.515,36.515,31,2
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-28,15:07,4.379,4.379,4.375,4.376,5905,18
"DE000A1K0235","SMHN","SUESS MICROTEC AG NA O.N.","Common stock","EUR",2504495,2017-07-28,15:07,12.04,12.04,11.935,11.95,3204,25
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,15:07,34.405,34.405,34.39,34.395,3078,16
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-28,15:07,63.89,63.89,63.85,63.85,518,5
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2017-07-28,15:07,39.385,39.475,39.385,39.475,53,3
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-28,15:07,9.096,9.096,9.096,9.096,523,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-28,15:07,32.015,32.015,31.985,32.005,563,11
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-28,15:07,17.635,17.635,17.61,17.62,1519,7
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-28,15:07,44.585,44.585,44.58,44.58,251,6
"DE000A14KL72","VSC","4SC AG","Common stock","EUR",2504585,2017-07-28,15:07,4.967,4.999,4.967,4.967,1000,3
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2017-07-28,15:07,72.87,72.87,72.87,72.87,109,4
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-28,15:07,35.2,35.225,35.2,35.225,2974,14
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,15:07,79.58,79.58,79.5,79.52,5618,30
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,15:07,107.55,107.55,107.5,107.55,5274,36
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,15:07,11.16,11.16,11.155,11.155,15320,10
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,15:07,8.246,8.247,8.245,8.246,14419,19
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,15:07,28.75,28.75,28.745,28.745,896,7
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-28,15:07,34.28,34.28,34.28,34.28,50,1
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-28,15:07,9.302,9.302,9.285,9.293,5041,9
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,15:07,72.77,72.77,72.73,72.74,2424,20
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,15:07,22.04,22.04,22.03,22.03,2894,8
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,15:07,68.5,68.5,68.44,68.44,843,9
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-28,15:07,81.5,81.5,81.5,81.5,61,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,15:07,48.64,48.64,48.62,48.62,954,7
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-28,15:07,15.31,15.31,15.31,15.31,2,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,15:07,33.395,33.395,33.375,33.38,2633,8
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-28,15:07,12.075,12.075,12.065,12.065,844,3
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-28,15:07,58.67,58.67,58.65,58.65,228,3
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2017-07-28,15:07,9.707,9.71,9.707,9.71,27,2
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-28,15:07,35.055,35.055,35.035,35.035,240,2
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-28,15:07,13.39,13.395,13.39,13.395,7617,14
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-28,15:07,17.285,17.285,17.275,17.275,2459,3
"DE000VTG9999","VT9","VTG AG O.N.","Common stock","EUR",2504857,2017-07-28,15:07,41.675,41.73,41.62,41.62,429,8
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2017-07-28,15:07,22.54,22.54,22.4,22.4,2215,17
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,15:07,87.35,87.35,87.09,87.09,320,10
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-28,15:07,101.8,101.8,101.6,101.8,818,25
"DE000XNG8888","O1BC","XING AG NA O.N.","Common stock","EUR",2504862,2017-07-28,15:07,246.6,246.6,246.6,246.6,35,3
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,15:07,37.85,37.85,37.795,37.795,704,7
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-07-28,15:07,37.68,37.68,37.68,37.68,493,1
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-28,15:07,36.83,36.835,36.78,36.78,1610,10
"DE0003304101","GWI1","GERRY WEBER INTERNAT.O.N.","Common stock","EUR",2504873,2017-07-28,15:07,11.06,11.06,11.06,11.06,122,1
"DE0005008007","ADL","ADLER REAL ESTATE AG","Common stock","EUR",2504874,2017-07-28,15:07,13.32,13.32,13.32,13.32,145,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,15:07,51.55,51.55,51.49,51.49,2171,19
"DE0005102008","BSL","BASLER AG O.N.","Common stock","EUR",2504880,2017-07-28,15:07,157.5,157.5,157.5,157.5,73,1
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-28,15:07,6.489,6.49,6.485,6.49,2860,9
"DE0005111702","ZO1","ZOOPLUS AG","Common stock","EUR",2504885,2017-07-28,15:07,163.55,163.6,163.4,163.45,116,9
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,15:07,15.445,15.445,15.42,15.43,78224,50
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-07-28,15:07,60.87,60.87,60.78,60.78,377,8
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,15:07,77.47,77.47,77.38,77.38,6153,39
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-28,15:07,67.37,67.37,67.3,67.3,316,10
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,15:07,91.51,91.51,91.47,91.48,995,10
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-28,15:07,80.63,80.63,80.62,80.62,114,2
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-28,15:07,44.845,44.845,44.825,44.825,582,10
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-28,15:07,35.4,35.4,35.35,35.375,2805,18
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-28,15:07,50.87,50.87,50.8,50.83,1248,14
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2017-07-28,15:07,50.07,50.09,50.07,50.07,115,4
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,15:07,192.1,192.1,191.95,191.95,538,11
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-07-28,15:07,39.035,39.035,39.01,39.01,651,11
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,15:07,65.67,65.67,65.62,65.64,233,6
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2017-07-28,15:07,150.55,150.55,150.45,150.45,42,3
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-28,15:07,5.988,5.988,5.988,5.988,1197,4
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-28,15:07,53.59,53.59,53.59,53.59,347,4
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-28,15:07,56.98,56.99,56.95,56.98,1712,15
"DE0005550602","DRW8","DRAEGERWERK ST.A.O.N.","Common stock","EUR",2504951,2017-07-28,15:07,72.78,72.97,72.39,72.75,353,12
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2017-07-28,15:07,97.33,97.33,97.25,97.25,988,25
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,15:07,32.79,32.795,32.755,32.77,20965,39
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,15:07,15.585,15.585,15.565,15.565,68018,36
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-28,15:07,103.85,103.85,103.8,103.85,783,13
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-28,15:07,11.68,11.685,11.67,11.67,5320,10
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2017-07-28,15:07,67.41,67.43,67.41,67.41,154,3
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,15:07,82.69,82.71,82.65,82.65,835,18
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,15:07,72.26,72.27,72.22,72.24,7215,47
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,15:07,80.39,80.39,80.33,80.35,1390,10
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-07-28,15:07,44.115,44.125,44.03,44.045,414,12
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-28,15:07,50.13,50.13,50.07,50.07,782,6
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2017-07-28,15:07,15.625,15.635,15.625,15.635,109,2
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,15:07,88.56,88.57,88.53,88.57,1420,16
"DE0005878003","GIL","DMG MORI AG O.N.","Common stock","EUR",2504984,2017-07-28,15:07,50.12,50.12,50.12,50.12,28,1
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2017-07-28,15:07,48.435,48.435,48.435,48.435,5,1
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2017-07-28,15:07,35.06,35.06,35.045,35.045,1096,5
"DE0005933923","EXS3","ISHARES MDAX UCITS ETF","ETF","EUR",2504988,2017-07-28,15:07,213.91,213.91,213.9,213.9,137,4
"DE0005936124","OHB","OHB SE   O.N.","Common stock","EUR",2504994,2017-07-28,15:07,29.51,29.51,29.5,29.5,148,2
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-28,15:07,94.15,94.15,94.1,94.1,858,10
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,15:07,83.91,83.91,83.83,83.86,878,18
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-28,15:07,105.4,105.4,105.4,105.4,145,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,15:07,119.2,119.2,119.15,119.15,703,16
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,15:07,66.45,66.45,66.43,66.44,479,5
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-28,15:07,150.75,150.75,150.7,150.7,49,3
"DE0006095003","CAP","CAPITAL STAGE AG","Common stock","EUR",2505012,2017-07-28,15:07,6.07,6.07,6.061,6.061,2321,6
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2017-07-28,15:07,63.15,63.15,63.1,63.1,126,4
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,15:07,37.875,37.875,37.8,37.8,529,9
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2017-07-28,15:07,34.215,34.215,34.2,34.2,70,2
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2017-07-28,15:07,22.955,22.955,22.95,22.95,370,4
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,15:07,18.42,18.42,18.4,18.405,11337,10
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2017-07-28,15:07,13.255,13.255,13.245,13.245,23621,3
"DE0006292030","KSB3","KSB AG O.N. VZO","Common stock","EUR",2505036,2017-07-28,15:07,479.45,479.45,479.45,479.45,2,1
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-28,15:07,6.369,6.372,6.35,6.356,8406,21
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2017-07-28,15:07,107.25,107.25,107.15,107.15,179,4
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,15:07,69.18,69.26,69.18,69.26,383,11
"DE0006464506","LEI","LEIFHEIT AG O.N.","Common stock","EUR",2505042,2017-07-28,15:07,32.95,32.95,32.95,32.95,139,3
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-28,15:07,163,163.05,162.8,162.8,2430,29
"DE0006569908","MLP","MLP AG","Common stock","EUR",2505045,2017-07-28,15:07,6.115,6.115,6.115,6.115,166,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-28,15:07,93.07,93.07,93.03,93.04,465,7
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,15:07,35.04,35.04,35.01,35.015,2379,9
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-07-28,15:07,62.39,62.39,62.32,62.32,684,12
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,15:07,74.07,74.07,73.95,73.96,1594,23
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2017-07-28,15:07,340.05,340.05,339.25,339.25,47,5
"DE0006972508","PBY","PUBLITY AG NA O.N.","Common stock","EUR",2505068,2017-07-28,15:07,38.025,38.025,38.025,38.025,104,1
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2017-07-28,15:07,524.5,524.5,523.55,523.55,81,14
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2017-07-28,15:07,85.09,85.09,85.02,85.03,275,9
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,15:07,17.49,17.495,17.49,17.49,7754,12
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2017-07-28,15:07,26.07,26.075,26.07,26.075,238,4
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,15:07,59.61,59.61,59.56,59.56,11167,41
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,15:07,90.23,90.23,90.17,90.19,5851,47
