ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-28,14:14,1.72,1.72,1.72,1.72,1545,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,14:14,79.56,79.6,79.56,79.58,2437,19
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,14:14,107.6,107.6,107.6,107.6,555,11
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,14:14,11.09,11.09,11.09,11.09,13047,9
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,14:14,8.272,8.276,8.271,8.276,11953,11
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,14:14,28.63,28.65,28.63,28.65,1690,11
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-28,14:14,9.298,9.298,9.298,9.298,949,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,14:14,72.92,72.93,72.82,72.85,1488,13
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,14:14,21.975,21.99,21.975,21.99,2162,6
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,14:14,68.81,68.83,68.81,68.82,522,7
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-28,14:14,81.51,81.54,81.51,81.54,537,9
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,14:14,48.825,48.855,48.825,48.855,628,7
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-28,14:14,15.33,15.355,15.33,15.355,881,4
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,14:14,33.305,33.31,33.305,33.31,3338,12
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-28,14:14,12.105,12.105,12.105,12.105,999,7
"DE000STRA555","SBS","STRATEC BIOMEDICAL  NA ON","Common stock","EUR",2504851,2017-07-28,14:14,52.52,52.52,52.52,52.52,8,1
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-28,14:14,58.83,58.83,58.83,58.83,230,2
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2017-07-28,14:14,9.696,9.696,9.684,9.684,495,2
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-28,14:14,35.005,35.015,35.005,35.015,272,5
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-28,14:14,17.32,17.32,17.32,17.32,99,1
"DE000VTG9999","VT9","VTG AG O.N.","Common stock","EUR",2504857,2017-07-28,14:14,41.4,41.4,41.4,41.4,164,2
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2017-07-28,14:14,22.635,22.635,22.635,22.635,55,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,14:14,87,87,87,87,94,2
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-28,14:14,102.5,102.55,102.5,102.55,204,5
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,14:14,37.92,37.925,37.92,37.925,222,5
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-07-28,14:14,37.71,37.71,37.71,37.71,210,1
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-28,14:14,36.805,36.805,36.805,36.805,45,2
"DE0003304101","GWI1","GERRY WEBER INTERNAT.O.N.","Common stock","EUR",2504873,2017-07-28,14:14,10.955,10.97,10.955,10.97,553,3
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,14:14,51.38,51.39,51.38,51.39,513,5
"DE0005110001","A1OS","ALL FOR ONE STEEB AG","Common stock","EUR",2504884,2017-07-28,14:14,65,65,65,65,66,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,14:14,15.475,15.475,15.455,15.465,43960,24
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,14:14,77.7,77.73,77.7,77.72,2105,23
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,14:14,91.61,91.67,91.61,91.67,530,7
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-28,14:14,80.72,80.72,80.72,80.72,18,2
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-28,14:14,45.005,45.005,45.005,45.005,249,1
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-28,14:14,35.27,35.27,35.26,35.265,1042,10
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,14:14,192.35,192.5,192.35,192.45,402,11
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-07-28,14:14,38.995,39.06,38.995,39.06,936,10
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,14:14,65.43,65.45,65.43,65.45,101,3
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-28,14:14,5.971,5.971,5.971,5.971,60,1
"DE0005493365","HYQ","HYPOPORT AG","Common stock","EUR",2504941,2017-07-28,14:14,120,120,118.95,119.1,89,9
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-28,14:14,53.49,53.5,53.49,53.5,460,7
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-28,14:14,56.95,57.05,56.95,57.04,2192,16
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,14:14,32.7,32.725,32.7,32.72,7466,17
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,14:14,15.63,15.63,15.63,15.63,4317,2
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-28,14:14,11.73,11.73,11.725,11.725,756,2
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2017-07-28,14:14,20.45,20.45,20.45,20.45,56,1
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,14:14,82.65,82.69,82.65,82.69,124,4
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,14:14,72.43,72.43,72.42,72.42,286,2
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,14:14,80.39,80.39,80.39,80.39,75,1
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-07-28,14:14,44.095,44.095,44.095,44.095,64,2
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-28,14:14,50.15,50.15,50.15,50.15,147,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,14:14,88.35,88.35,88.34,88.35,469,4
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2017-07-28,14:14,48.47,48.47,48.47,48.47,58,1
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2017-07-28,14:14,35.07,35.07,35.05,35.05,7715,33
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-28,14:14,94.12,94.12,94.12,94.12,129,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,14:14,83.85,83.86,83.84,83.85,462,5
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-28,14:14,105.4,105.4,105.4,105.4,12,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,14:14,119.3,119.3,119.3,119.3,415,6
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,14:14,66.29,66.33,66.28,66.29,2178,28
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-28,14:14,150.6,150.75,150.5,150.7,454,13
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2017-07-28,14:14,63.25,63.25,63.25,63.25,34,2
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,14:14,37.795,37.805,37.795,37.795,447,3
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,14:14,18.5,18.5,18.485,18.485,30521,20
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2017-07-28,14:14,13.185,13.185,13.185,13.185,2500,1
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,14:14,68.63,68.63,68.63,68.63,30,1
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-28,14:14,163.45,163.5,163.45,163.5,224,5
"DE0006569908","MLP","MLP AG","Common stock","EUR",2505045,2017-07-28,14:14,6.081,6.081,6.081,6.081,569,2
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,14:14,34.94,34.955,34.94,34.955,1093,7
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,14:14,74.17,74.17,74.14,74.14,242,5
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2017-07-28,14:14,338,338.15,338,338.15,95,6
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2017-07-28,14:14,85.21,85.21,85.21,85.21,49,1
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,14:14,17.495,17.495,17.485,17.495,19982,12
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,14:14,59.73,59.76,59.73,59.75,1873,10
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,14:14,90.31,90.35,90.31,90.31,5036,25
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-07-28,14:14,81.02,81.04,80.97,80.97,775,9
"DE0007201907","SIS","FIRST SENSOR AG O.N.","Common stock","EUR",2505082,2017-07-28,14:14,13.845,13.845,13.845,13.845,122,2
"DE0007203705","SHF","SNP SCHNEID.-NEUREIT.O.N.","Common stock","EUR",2505083,2017-07-28,14:14,33.305,33.5,33.285,33.385,3065,21
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2017-07-28,14:14,59.47,59.47,59.47,59.47,65,1
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,14:14,116.1,116.15,116.1,116.1,4309,12
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-28,14:14,9.62,9.622,9.62,9.622,116,2
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,14:14,64.66,64.68,64.66,64.68,249,5
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-28,14:14,35.075,35.075,35.075,35.075,137,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,14:14,25.44,25.45,25.43,25.43,12247,14
"DE0007571424","GKS","GK SOFTWARE O.N.","Common stock","EUR",2505110,2017-07-28,14:14,99.4,99.4,99.4,99.4,212,3
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-28,14:14,134.15,134.2,134.15,134.2,14,3
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,14:14,131.75,131.8,131.75,131.8,1229,11
"DE0007667107","VOS","VOSSLOH AG O.N.","Common stock","EUR",2505115,2017-07-28,14:14,56.66,56.66,56.66,56.66,14,1
"DE0007775231","WUG3","WESTAG + GETALIT VZO O.N.","Common stock","EUR",2505118,2017-07-28,14:14,23.4,23.4,23.4,23.4,66,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,14:14,18.44,18.445,18.44,18.445,3126,8
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2017-07-28,14:14,13.8,13.8,13.8,13.8,551,1
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,14:14,180.4,180.45,180.4,180.4,803,14
"DE0009147207","EV4","CONSTANTIN MEDIEN AG O.N.","Common stock","EUR",2505137,2017-07-28,14:14,1.912,1.912,1.912,1.912,906,2
"GB00BHD66J44","TIM","ZEAL NETWORK SE      EO 1","Common stock","EUR",2505353,2017-07-28,14:14,23.77,23.77,23.77,23.77,16,1
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2017-07-28,14:14,23.745,23.745,23.745,23.745,34,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2017-07-28,14:14,4.971,4.971,4.97,4.97,2971,5
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,14:14,37.005,37.025,37.005,37.015,930,7
"IE00BZ036J45","XDGE","CFS-DBX.UCB.UETF(DR)2DEOH","ETF","EUR",2505565,2017-07-28,14:14,14.61,14.61,14.61,14.61,2565,1
"IE00B3F81G20","EUNI","ISHSIII-MSCI EM SM.C.DL D","ETF","EUR",2505625,2017-07-28,14:14,58.78,58.81,58.78,58.81,192,2
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2017-07-28,14:14,42.6,42.62,42.6,42.62,6365,2
"IE00B5MJYX09","SC0S","SOURCE-S.ST.E.600OP.IGS A","ETF","EUR",2505693,2017-07-28,14:14,213.32,213.32,213.32,213.32,7,1
"IT0005239360","CRIN","UNICREDIT","Common stock","EUR",2505810,2017-07-28,14:14,16.75,16.75,16.75,16.75,127,1
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2017-07-28,14:14,65.8,65.85,65.8,65.85,1194,23
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2017-07-28,14:14,15,15,15,15,513,5
"LU0322252171","DXS5","DB X-T.MSCI AC.A.EX JI.1C","ETF","EUR",2505878,2017-07-28,14:14,36.48,36.48,36.48,36.48,424,1
"LU0659580079","XMK9","DB X-TR.MSCI J.I.(DR)4CEO","ETF","EUR",2506044,2017-07-28,14:14,19.53,19.53,19.53,19.53,5310,1
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-07-28,14:14,17.465,17.475,17.465,17.475,508,4
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2017-07-28,14:14,70.47,70.5,70.47,70.5,357,9
"LU1250154413","ADJ","ADO PROPERTIES S.A. NPV","Common stock","EUR",2506119,2017-07-28,14:14,38.4,38.4,38.4,38.4,83,2
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2017-07-28,14:14,72.51,72.51,72.51,72.51,65,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-07-28,14:14,4.415,4.422,4.415,4.422,7159,14
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,14:14,28.035,28.075,28.035,28.055,2880,11
"DE000A0KRJX4","OD7F","ETFS COM.SEC.DZ06/UN.WTI","ETC","EUR",2506274,2017-07-28,14:14,6.12,6.12,6.12,6.12,1000,1
"DE000A1N3G19","00XT","ETFS H.COM.SEC.Z12/UN.IDX","ETC","EUR",2506293,2017-07-28,14:14,2.759,2.759,2.759,2.759,10530,1
"DE000ETC0308","X0D2","COMMERZBANK ETC UNL.","ETC","EUR",2506314,2017-07-28,14:14,0.092,0.092,0.092,0.092,272500,1
"US0079031078","AMD","ADVANCED MIC.DEV.  DL-,01","Common stock","EUR",2506418,2017-07-28,14:14,11.925,11.925,11.925,11.925,26,2
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2017-07-28,14:14,146.7,146.7,146.7,146.7,100,1
"US7170811035","PFE","PFIZER INC.        DL-,05","Common stock","EUR",2506553,2017-07-28,14:14,28,28,28,28,100,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2017-07-28,14:14,288.55,288.75,288.55,288.75,127,4
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,14:14,17.3,17.31,17.3,17.3,750,3
"AT0000609607","ABS2","PORR AG","Common stock","EUR",2504166,2017-07-28,14:15,29.795,29.795,29.795,29.795,50,1
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-28,14:15,213.65,213.7,213.65,213.65,25,2
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2017-07-28,14:15,2.802,2.802,2.801,2.802,1309,4
"DE000A0CAYB2","WIN","DIEBOLD NIXDORF  INH.O.N.","Common stock","EUR",2504286,2017-07-28,14:15,71.88,71.9,71.88,71.9,105,2
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-28,14:15,102.9,102.9,102.9,102.9,2,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-28,14:15,11.595,11.615,11.595,11.615,2547,10
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,14:15,125.2,125.2,125.2,125.2,50,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,14:15,33.865,33.865,33.85,33.85,353,3
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-28,14:15,69.38,69.38,69.38,69.38,86,1
"DE000A0Q4R36","EXV4","IS.S.E.600 HEA.C.U.ETF A.","ETF","EUR",2504394,2017-07-28,14:15,72.79,72.79,72.79,72.79,100,1
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-07-28,14:15,7.074,7.074,7.062,7.062,706,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-28,14:15,7.4,7.4,7.4,7.4,1296,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-28,14:15,48.28,48.295,48.28,48.295,906,11
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,14:15,191.1,191.35,191.1,191.3,2274,22
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-28,14:15,51.34,51.4,51.31,51.4,456,13
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-28,14:15,4.353,4.353,4.353,4.353,1598,4
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,14:15,34.525,34.525,34.51,34.51,2066,5
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2017-07-28,14:15,39.36,39.36,39.36,39.36,9,1
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2017-07-28,14:15,10.695,10.695,10.695,10.695,250,1
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-28,14:15,9.089,9.099,9.089,9.092,1827,3
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-28,14:15,32.02,32.03,32.005,32.03,296,4
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-28,14:15,44.62,44.645,44.62,44.645,264,2
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-28,14:15,35.275,35.275,35.265,35.275,501,6
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-28,14:15,1.737,1.738,1.737,1.737,25000,4
"DE000A2DAN10","SFD1","SOFTLINE AG  O.N.","Common stock","EUR",2504641,2017-07-28,14:15,12.795,12.795,12.75,12.765,1200,6
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,14:15,79.59,79.61,79.57,79.59,1569,14
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,14:15,107.6,107.65,107.6,107.65,1865,4
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,14:15,11.095,11.095,11.09,11.095,3078,5
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,14:15,8.274,8.278,8.274,8.275,15151,16
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,14:15,28.645,28.645,28.645,28.645,179,1
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-28,14:15,9.306,9.306,9.306,9.306,724,2
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,14:15,72.81,72.83,72.81,72.83,171,2
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,14:15,21.99,21.99,21.99,21.99,180,2
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,14:15,68.83,68.83,68.83,68.83,290,5
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-28,14:15,81.55,81.55,81.52,81.52,342,4
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,14:15,48.86,48.875,48.86,48.875,620,6
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-28,14:15,15.375,15.375,15.36,15.36,1430,4
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,14:15,33.31,33.335,33.31,33.33,3160,14
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2017-07-28,14:15,9.691,9.691,9.691,9.691,1008,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-28,14:15,35.025,35.025,35.025,35.025,766,4
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,14:15,86.96,86.96,86.95,86.95,231,7
"DE000XNG8888","O1BC","XING AG NA O.N.","Common stock","EUR",2504862,2017-07-28,14:15,246.15,246.6,246.15,246.35,107,13
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,14:15,37.925,37.93,37.92,37.92,577,3
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-28,14:15,36.81,36.81,36.81,36.81,394,3
"DE0003304101","GWI1","GERRY WEBER INTERNAT.O.N.","Common stock","EUR",2504873,2017-07-28,14:15,10.99,11.015,10.985,11.01,1572,11
"DE0005086300","AEI","ALLGEIER SE  O.N.","Common stock","EUR",2504876,2017-07-28,14:15,23.025,23.03,23.025,23.025,468,8
"DE0005093108","AAD","AMADEUS FIRE AG","Common stock","EUR",2504879,2017-07-28,14:15,79.19,79.19,79.19,79.19,28,1
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-28,14:15,6.512,6.512,6.506,6.506,4728,4
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,14:15,15.47,15.48,15.47,15.475,31865,18
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-07-28,14:15,60.85,60.85,60.84,60.85,200,2
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,14:15,77.72,77.74,77.71,77.73,6042,25
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-28,14:15,67.61,67.61,67.61,67.61,146,1
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,14:15,91.67,91.67,91.64,91.64,233,7
"DE0005220909","NXU","NEXUS AG O.N.","Common stock","EUR",2504913,2017-07-28,14:15,26.095,26.095,26.095,26.095,34,1
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-28,14:15,80.61,80.61,80.61,80.61,20,2
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-28,14:15,45.005,45.005,45.005,45.005,125,1
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-28,14:15,35.27,35.285,35.27,35.285,978,5
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-28,14:15,50.49,50.59,50.48,50.59,921,16
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,14:15,192.5,192.5,192.45,192.5,292,7
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-07-28,14:15,39.04,39.04,39.035,39.035,158,2
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,14:15,65.46,65.47,65.46,65.47,37,2
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2017-07-28,14:15,150.75,150.75,150.75,150.75,3,1
"DE0005493365","HYQ","HYPOPORT AG","Common stock","EUR",2504941,2017-07-28,14:15,118.8,118.8,118.8,118.8,13,1
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-28,14:15,53.5,53.5,53.5,53.5,11,1
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-28,14:15,57,57,57,57,944,3
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,14:15,32.72,32.745,32.72,32.745,2515,6
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,14:15,15.63,15.63,15.63,15.63,369,1
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-28,14:15,104,104.05,103.95,103.95,414,6
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-28,14:15,11.73,11.735,11.73,11.73,1699,14
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2017-07-28,14:15,20.425,20.425,20.4,20.4,615,6
