ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,13:21,65.69,65.69,65.69,65.69,20,1
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-28,13:21,53.49,53.5,53.48,53.48,232,5
"DE0005550602","DRW8","DRAEGERWERK ST.A.O.N.","Common stock","EUR",2504951,2017-07-28,13:21,72.31,72.31,72.31,72.31,7,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,13:21,32.59,32.59,32.585,32.585,1176,5
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,13:21,15.625,15.625,15.62,15.625,6699,9
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-28,13:21,103.65,103.65,103.65,103.65,361,3
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2017-07-28,13:21,20.445,20.45,20.445,20.45,171,3
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2017-07-28,13:21,67.55,67.55,67.55,67.55,41,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,13:21,72.41,72.43,72.4,72.43,6130,24
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,13:21,80.43,80.43,80.41,80.42,768,16
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-07-28,13:21,44.06,44.07,44.06,44.07,6,2
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-28,13:21,50.14,50.15,50.14,50.15,224,5
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2017-07-28,13:21,48.355,48.355,48.355,48.355,9,1
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-28,13:21,94.01,94.04,94.01,94.04,193,4
"DE0006013006","HAB","HAMBORNER REIT AG O.N.","Common stock","EUR",2504998,2017-07-28,13:21,9.017,9.017,9.017,9.017,216,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,13:21,83.7,83.72,83.7,83.72,65,2
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-28,13:21,105.45,105.45,105.4,105.4,76,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,13:21,119.35,119.4,119.35,119.35,546,7
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,13:21,66.1,66.14,66.1,66.1,683,13
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-28,13:21,149.25,149.25,149.25,149.25,35,2
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,13:21,37.83,37.83,37.83,37.83,100,1
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2017-07-28,13:21,22.94,22.94,22.92,22.925,959,8
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,13:21,18.56,18.56,18.56,18.56,972,3
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-28,13:21,6.391,6.391,6.391,6.391,198,1
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,13:21,68.6,68.71,68.57,68.64,1006,14
"DE0006569908","MLP","MLP AG","Common stock","EUR",2505045,2017-07-28,13:21,6.119,6.119,6.119,6.119,166,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-28,13:21,93.11,93.14,93.11,93.14,291,7
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,13:21,34.985,34.99,34.98,34.99,431,5
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-07-28,13:21,62.16,62.16,62.16,62.16,40,1
"DE0006637200","MGN","MOLOGEN AG","Common stock","EUR",2505057,2017-07-28,13:21,3.48,3.48,3.401,3.48,1500,4
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,13:21,74.17,74.17,74.17,74.17,68,3
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2017-07-28,13:21,525.1,525.1,525.1,525.1,6,1
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,13:21,17.545,17.55,17.545,17.545,2135,5
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2017-07-28,13:21,26.165,26.165,26.16,26.16,409,3
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,13:21,59.54,59.55,59.54,59.55,677,7
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,13:21,90.2,90.22,90.2,90.22,1072,11
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-07-28,13:21,81.15,81.19,81.15,81.19,421,9
"DE0007229007","SWA","SCHLOSS WACHENHEIM AG O.N","Common stock","EUR",2505084,2017-07-28,13:21,18.2,18.2,18.2,18.2,417,1
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,13:21,116.1,116.15,116.1,116.15,1968,14
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2017-07-28,13:21,65.6,65.6,65.6,65.6,1475,4
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2017-07-28,13:21,17.935,17.94,17.935,17.94,362,2
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-07-28,13:21,2.885,2.885,2.88,2.88,7100,3
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,13:21,64.63,64.63,64.63,64.63,88,1
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2017-07-28,13:21,54.02,54.05,54.02,54.05,198,3
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,13:21,25.48,25.49,25.48,25.49,2123,7
"DE0007571424","GKS","GK SOFTWARE O.N.","Common stock","EUR",2505110,2017-07-28,13:21,96.58,96.58,96.58,96.58,2,1
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-28,13:21,133.8,133.8,133.75,133.8,300,2
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,13:21,131.45,131.45,131.4,131.45,1214,5
"DE0007856023","ZIL2","ELRINGKLINGER AG NA O.N.","Common stock","EUR",2505124,2017-07-28,13:21,15.29,15.29,15.29,15.29,350,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,13:21,18.41,18.41,18.4,18.4,5112,11
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2017-07-28,13:21,107.05,107.05,107.05,107.05,71,2
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,13:21,180.45,180.5,180.45,180.5,653,4
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,13:21,180.55,180.6,180.55,180.6,95,2
"FR0000120172","CAR","CARREFOUR S.A. INH.EO 2,5","Common stock","EUR",2505165,2017-07-28,13:21,20.65,20.65,20.65,20.65,117,1
"FR0000120271","TOTB","TOTAL S.A.      EO 2,50","Common stock","EUR",2505166,2017-07-28,13:21,42.69,42.695,42.69,42.69,1000,2
"FR0010222224","LYQ2","LY.EUR.1-3Y I.G.(DR)U.ETF","ETF","EUR",2505204,2017-07-28,13:21,125.98,125.98,125.98,125.98,371,1
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2017-07-28,13:21,23.545,23.545,23.545,23.545,252,1
"GB0004544929","ITB","IMPERIAL BRANDS PLC LS-10","Common stock","EUR",2505373,2017-07-28,13:21,38.705,38.705,38.705,38.705,529,1
"GB0009252882","GS7","GLAXOSMITHKLINE   LS-,25","Common stock","EUR",2505383,2017-07-28,13:21,17.185,17.185,17.185,17.185,154,5
"GB0009895292","ZEG","ASTRAZENECA PLC    DL-,25","Common stock","EUR",2505384,2017-07-28,13:21,50,50,49.995,50,464,3
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,13:21,36.8,36.805,36.775,36.78,411,8
"IE00BM67HK77","XDWH","DB-XTR.MSCI WHCI(PD) 1CDL","ETF","EUR",2505453,2017-07-28,13:21,24.72,24.72,24.72,24.72,826,1
"IE00B1FZS350","IQQ6","ISHSII-DEV.MKT.PR.Y.DLDIS","ETF","EUR",2505587,2017-07-28,13:21,22.07,22.07,22.07,22.07,45,1
"IE00B5MJYX09","SC0S","SOURCE-S.ST.E.600OP.IGS A","ETF","EUR",2505693,2017-07-28,13:21,213.44,213.44,213.44,213.44,10,1
"IT0000072618","IES","INTESA SANPAOLO   EO 0,52","Common stock","EUR",2505803,2017-07-28,13:21,2.893,2.893,2.893,2.893,669,1
"LU1250154413","ADJ","ADO PROPERTIES S.A. NPV","Common stock","EUR",2506119,2017-07-28,13:21,38.46,38.46,38.46,38.46,134,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-07-28,13:21,4.443,4.443,4.44,4.44,6027,6
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,13:21,28.525,28.54,28.525,28.54,1840,7
"IE0008471009","EUN2","ISHSII-EURO STOXX50 EODIS","ETF","EUR",2506399,2017-07-28,13:21,35.65,35.65,35.65,35.65,140,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2017-07-28,13:21,860.7,863.15,860.7,863.15,13,3
"US3696041033","GEC","GENL EL. CO.      DL -,06","Common stock","EUR",2506492,2017-07-28,13:21,22.025,22.025,22.025,22.025,14,1
"US4627261005","I8R","IROBOT CORP.       DL-,01","Common stock","EUR",2506512,2017-07-28,13:21,88.02,88.02,88.02,88.02,30,1
"US57636Q1040","M4I","MASTERCARD INC.A DL-,0001","Common stock","EUR",2506524,2017-07-28,13:21,109.65,109.65,109.65,109.65,50,1
"US6174464486","DWD","MORGAN STANLEY     DL-,01","Common stock","EUR",2506534,2017-07-28,13:21,40.16,40.16,40.16,40.16,5,1
"US6541061031","NKE","NIKE INC. B","Common stock","EUR",2506538,2017-07-28,13:21,49.615,49.615,49.615,49.615,50,1
"US67066G1040","NVD","NVIDIA CORP.      DL-,001","Common stock","EUR",2506544,2017-07-28,13:21,136.05,136.05,136.05,136.05,20,1
"US7170811035","PFE","PFIZER INC.        DL-,05","Common stock","EUR",2506553,2017-07-28,13:21,28.25,28.25,28.25,28.25,125,2
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,13:21,17.345,17.36,17.345,17.36,162,2
"CH0012032113","RHO","ROCHE HLDG AG INH. SF 1","Common stock","EUR",2504219,2017-07-28,13:22,216.95,216.95,216.95,216.95,10,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-28,13:22,71.72,71.72,71.72,71.72,500,1
"DE000A0BL849","V3V","VITA 34 AG NA O.N.","Common stock","EUR",2504279,2017-07-28,13:22,8.1,8.1,8.1,8.1,500,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-28,13:22,11.575,11.575,11.575,11.575,250,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,13:22,125.25,125.25,125.25,125.25,64,11
"DE000A0ETBQ4","MBB","MBB SE O.N.","Common stock","EUR",2504301,2017-07-28,13:22,91,91,91,91,228,2
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,13:22,33.955,33.955,33.945,33.945,299,4
"DE000A0JKHC9","N7G","NANOGATE AG","Common stock","EUR",2504339,2017-07-28,13:22,46.85,46.85,46.85,46.85,24,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-28,13:22,50.55,50.55,50.55,50.55,100,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-28,13:22,12.28,12.29,12.28,12.29,2775,4
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-28,13:22,23.27,23.27,23.27,23.27,164,2
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,13:22,189.85,189.9,189.85,189.9,1277,5
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,13:22,34.5,34.505,34.5,34.505,1255,11
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2017-07-28,13:22,10.565,10.565,10.565,10.565,50,1
"DE000A1TNWJ4","MPCK","MPC MUENCH.PET.CAP.","Common stock","EUR",2504521,2017-07-28,13:22,6.299,6.299,6.299,6.299,33,1
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-28,13:22,9.126,9.126,9.111,9.111,1225,9
"DE000A1X3X33","WCMK","WCM BET.GRD.AG  O.N.","Common stock","EUR",2504533,2017-07-28,13:22,3.195,3.195,3.195,3.195,154,1
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-07-28,13:22,18.41,18.41,18.41,18.41,424,1
"DE000A1681X5","SNG","SINGULUS TECHNOL. EO 1","Common stock","EUR",2504610,2017-07-28,13:22,8.406,8.406,8.406,8.406,444,2
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-28,13:22,1.869,1.869,1.85,1.85,42166,10
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,13:22,79.53,79.53,79.51,79.53,834,7
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,13:22,106.8,106.9,106.8,106.9,4572,7
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,13:22,11.09,11.09,11.09,11.09,304,3
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,13:22,8.288,8.288,8.284,8.284,2349,2
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-28,13:22,33.46,33.46,33.46,33.46,14,1
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-28,13:22,9.23,9.23,9.23,9.23,800,3
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,13:22,68.88,68.89,68.88,68.89,106,2
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,13:22,48.67,48.68,48.635,48.645,558,7
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-28,13:22,15.25,15.25,15.25,15.25,467,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,13:22,33.185,33.195,33.185,33.195,960,3
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-28,13:22,13.41,13.41,13.41,13.41,200,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,13:22,87.06,87.06,87.02,87.02,276,2
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,13:22,37.82,37.83,37.82,37.82,749,6
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-28,13:22,36.795,36.795,36.795,36.795,141,1
"DE0005086300","AEI","ALLGEIER SE  O.N.","Common stock","EUR",2504876,2017-07-28,13:22,22.95,22.95,22.95,22.95,200,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,13:22,51.28,51.28,51.26,51.26,429,3
"DE0005137004","QSC","QSC AG NA O.N.","Common stock","EUR",2504887,2017-07-28,13:22,1.797,1.797,1.797,1.797,1700,2
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,13:22,15.53,15.53,15.525,15.525,6632,6
"DE0005176903","SUR","SURTECO SE","Common stock","EUR",2504898,2017-07-28,13:22,24.57,24.57,24.57,24.57,138,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,13:22,77.47,77.47,77.47,77.47,205,3
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,13:22,91.8,91.8,91.8,91.8,67,2
"DE0005203947","BNN","B.R.A.I.N. NA","Common stock","EUR",2504909,2017-07-28,13:22,18.445,18.445,18.445,18.445,34,1
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-28,13:22,81.7,81.7,81.48,81.49,4014,54
"DE0005286108","UMD","UMT UTD MOB.TECHN.AG","Common stock","EUR",2504919,2017-07-28,13:22,1.39,1.39,1.385,1.39,7500,2
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-28,13:22,44.98,44.98,44.98,44.98,73,2
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,13:22,191.85,191.9,191.85,191.9,392,4
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,13:22,65.71,65.71,65.71,65.71,57,2
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-28,13:22,53.48,53.48,53.48,53.48,28,1
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-28,13:22,56.84,56.87,56.84,56.87,474,4
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,13:22,32.575,32.575,32.57,32.57,1468,2
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,13:22,15.62,15.625,15.62,15.625,1753,4
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-28,13:22,11.735,11.735,11.735,11.735,179,1
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2017-07-28,13:22,20.43,20.43,20.375,20.375,466,11
"DE0005759807","IXX","INIT INNOVATION O.N.","Common stock","EUR",2504968,2017-07-28,13:22,16.44,16.44,16.44,16.44,450,1
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,13:22,82.52,82.52,82.52,82.52,12,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,13:22,72.41,72.41,72.41,72.41,273,3
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,13:22,80.39,80.42,80.38,80.41,1339,15
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2017-07-28,13:22,15.62,15.63,15.62,15.63,753,3
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,13:22,88.36,88.36,88.36,88.36,52,1
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2017-07-28,13:22,48.35,48.445,48.35,48.445,34,2
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-28,13:22,94.06,94.07,94.05,94.05,85,3
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,13:22,83.72,83.72,83.7,83.71,205,11
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-28,13:22,105.35,105.35,105.35,105.35,44,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,13:22,119.35,119.35,119.3,119.3,144,5
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,13:22,66.12,66.12,66.12,66.12,100,2
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,13:22,37.82,37.82,37.82,37.82,71,2
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,13:22,18.555,18.555,18.555,18.555,3888,4
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,13:22,68.68,68.68,68.65,68.66,157,5
"DE0006464506","LEI","LEIFHEIT AG O.N.","Common stock","EUR",2505042,2017-07-28,13:22,32.62,32.62,32.565,32.62,33,3
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,13:22,34.995,35,34.99,34.99,1036,4
"DE0006757008","NSU","AUDI AG O.N.","Common stock","EUR",2505059,2017-07-28,13:22,710.55,710.55,710.55,710.55,5,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,13:22,74.06,74.06,74.06,74.06,49,2
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,13:22,17.54,17.54,17.53,17.535,2232,5
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2017-07-28,13:22,26.16,26.16,26.16,26.16,149,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,13:22,59.55,59.56,59.55,59.56,153,4
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,13:22,90.22,90.25,90.22,90.25,2153,7
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,13:22,116.15,116.15,116.15,116.15,100,1
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-28,13:22,35.04,35.05,35.04,35.05,507,7
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2017-07-28,13:22,54.07,54.14,54.07,54.14,1200,4
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,13:22,25.485,25.485,25.485,25.485,665,5
"DE0007507501","WSU","WASHTEC AG O.N.","Common stock","EUR",2505106,2017-07-28,13:22,67.68,67.68,67.5,67.62,1645,18
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,13:22,18.405,18.405,18.405,18.405,694,2
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,13:22,180.5,180.5,180.45,180.45,1192,5
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,13:22,180.65,180.65,180.65,180.65,365,6
"FR0010315770","LYYA","LYX.MSCI WORLD U.ETF DEO","ETF","EUR",2505211,2017-07-28,13:22,164.75,164.75,164.75,164.75,648,1
"GB0002374006","GUI","DIAGEO PLC LS-,28935185","Common stock","EUR",2505370,2017-07-28,13:22,27.73,27.73,27.73,27.73,40,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2017-07-28,13:22,4.936,4.937,4.936,4.936,17629,9
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,13:22,36.76,36.8,36.76,36.79,1863,6
"IE00BQT3WG13","36BZ","ISHSIV-MSCI CHINA A DL A","ETF","EUR",2505483,2017-07-28,13:22,3.42,3.42,3.42,3.42,900,1
"IE00B5MJYX09","SC0S","SOURCE-S.ST.E.600OP.IGS A","ETF","EUR",2505693,2017-07-28,13:22,213.5,213.5,213.5,213.5,9,1
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2017-07-28,13:22,65.81,65.81,65.81,65.81,21,2
"LU0322253229","DX2E","DB X-TR.S+P GLOB.INF.  1C","ETF","EUR",2505882,2017-07-28,13:22,37.57,37.57,37.57,37.57,1320,1
"LU0444605645","X500","C-IBO.E.L.S.D.O.T.U.ETF I","ETF","EUR",2505951,2017-07-28,13:22,159.19,159.19,159.19,159.19,71,1
"LU0524480265","XY4P","DB X-T.II-IB.S.E.Y.P.1C","ETF","EUR",2506001,2017-07-28,13:22,169.72,169.72,169.72,169.72,2000,2
"LU0962071741","XYPD","DB X-T.II-IB.S.E.Y.P.1D","ETF","EUR",2506082,2017-07-28,13:22,162.13,162.13,162.13,162.13,1320,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-07-28,13:22,4.441,4.442,4.441,4.442,1835,3
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,13:22,28.54,28.56,28.525,28.525,9120,24
"DE000A0KRJX4","OD7F","ETFS COM.SEC.DZ06/UN.WTI","ETC","EUR",2506274,2017-07-28,13:22,6.1,6.1,6.1,6.1,828,1
"DE000A1N3G19","00XT","ETFS H.COM.SEC.Z12/UN.IDX","ETC","EUR",2506293,2017-07-28,13:22,2.75,2.75,2.75,2.75,30000,1
"US00287Y1091","4AB","ABBVIE INC.        DL-,01","Common stock","EUR",2506416,2017-07-28,13:22,61.74,61.74,61.74,61.74,8,1
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2017-07-28,13:22,127.9,127.9,127.9,127.9,50,1
"US1713401024","CXU","CHURCH + DWIGHT CO. DL 1","Common stock","EUR",2506457,2017-07-28,13:22,45.955,45.955,45.955,45.955,25,1
"US4781601046","JNJ","JOHNSON + JOHNSON    DL 1","Common stock","EUR",2506514,2017-07-28,13:22,112.35,112.35,112.35,112.35,2,1
"US6516391066","NMM","NEWMONT MNG CORP. DL 1,60","Common stock","EUR",2506537,2017-07-28,13:22,31.24,31.24,31.24,31.24,84,1
"US6541061031","NKE","NIKE INC. B","Common stock","EUR",2506538,2017-07-28,13:22,49.61,49.61,49.61,49.61,25,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2017-07-28,13:22,286.5,286.85,286.5,286.7,253,8
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-28,13:23,14.745,14.75,14.745,14.745,888,2
"AT0000609607","ABS2","PORR AG","Common stock","EUR",2504166,2017-07-28,13:23,29.4,29.4,29.4,29.4,96,1
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-28,13:23,14.2,14.2,14.2,14.2,175,1
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-28,13:23,213.35,213.35,213.35,213.35,58,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-28,13:23,71.68,71.68,71.68,71.68,148,2
