ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,10:00,8.258,8.26,8.256,8.256,13411,21
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,10:00,28.7,28.705,28.7,28.7,294,5
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-28,10:00,33.075,33.075,33.075,33.075,188,4
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,10:00,72.29,72.31,72.29,72.29,339,4
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,10:00,48.835,48.835,48.82,48.82,471,5
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-28,10:00,12.09,12.095,12.09,12.095,1957,3
"DE000STRA555","SBS","STRATEC BIOMEDICAL  NA ON","Common stock","EUR",2504851,2017-07-28,10:00,50.12,50.16,50.07,50.11,378,6
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-28,10:00,17.235,17.24,17.235,17.235,405,4
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,10:00,87.4,87.4,87.27,87.4,673,14
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,10:00,37.625,37.645,37.625,37.63,3534,16
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-07-28,10:00,37.68,37.68,37.68,37.68,44,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,10:00,15.455,15.455,15.435,15.45,82485,62
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,10:00,77.29,77.29,77.28,77.28,165,4
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-28,10:00,67.23,67.25,67.23,67.23,130,2
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,10:00,91.62,91.62,91.62,91.62,62,1
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-28,10:00,51.59,51.59,51.59,51.59,310,2
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-28,10:00,5.971,5.971,5.97,5.97,1016,3
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-28,10:00,53.11,53.11,53.11,53.11,100,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,10:00,32.435,32.435,32.435,32.435,1455,3
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,10:00,15.55,15.55,15.545,15.545,1892,2
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-28,10:00,103.5,103.5,103.5,103.5,96,2
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2017-07-28,10:00,67.61,67.61,67.61,67.61,102,1
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,10:00,82.46,82.48,82.45,82.45,225,7
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,10:00,80.52,80.52,80.52,80.52,73,3
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,10:00,88.08,88.08,88.08,88.08,100,1
"DE0005878003","GIL","DMG MORI AG O.N.","Common stock","EUR",2504984,2017-07-28,10:00,50.11,50.11,50.11,50.11,20,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,10:00,83.18,83.19,83.16,83.16,186,6
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-28,10:00,105.3,105.3,105.3,105.3,211,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,10:00,119.25,119.25,119.25,119.25,77,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,10:00,65.6,65.6,65.57,65.57,294,5
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-28,10:00,149.55,149.55,149.45,149.45,302,7
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,10:00,37.8,37.8,37.8,37.8,61,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,10:00,18.545,18.545,18.53,18.53,1850,6
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-28,10:00,6.426,6.438,6.426,6.438,10648,13
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2017-07-28,10:00,107.25,107.35,107.25,107.35,176,2
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,10:00,64.95,64.98,64.89,64.98,98,3
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-28,10:00,162.4,162.4,162.3,162.3,113,2
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-28,10:00,93.33,93.33,93.31,93.31,220,2
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,10:00,35.225,35.23,35.225,35.23,141,2
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-07-28,10:00,62.26,62.26,62.26,62.26,46,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,10:00,74.08,74.08,74.08,74.08,41,1
"DE0006924400","PPA","PA POWER AUTOM.AG","Common stock","EUR",2505062,2017-07-28,10:00,1.6,1.6,1.6,1.6,55,1
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2017-07-28,10:00,85.1,85.1,85.05,85.05,151,4
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,10:00,17.59,17.595,17.59,17.595,4625,2
"DE0007037145","RWE3","RWE AG VZO O.N.","Common stock","EUR",2505073,2017-07-28,10:00,12.99,12.995,12.985,12.985,747,5
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2017-07-28,10:00,26.115,26.115,26.115,26.115,100,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,10:00,59.33,59.36,59.33,59.34,3717,10
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,10:00,89.66,89.67,89.62,89.62,1939,14
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,10:00,115.45,115.45,115.45,115.45,568,2
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-28,10:00,9.568,9.578,9.568,9.569,8137,15
"DE0007276503","YSN","SECUNET SECURITY AG O.N.","Common stock","EUR",2505093,2017-07-28,10:00,99.68,99.68,99.64,99.68,35,2
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-07-28,10:00,2.893,2.893,2.891,2.891,9186,8
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,10:00,64.23,64.23,64.23,64.23,116,1
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-28,10:00,35.1,35.1,35.09,35.095,306,3
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2017-07-28,10:00,53.9,53.9,53.89,53.9,779,7
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,10:00,25.46,25.46,25.455,25.46,607,2
"DE0007507501","WSU","WASHTEC AG O.N.","Common stock","EUR",2505106,2017-07-28,10:00,68.15,68.15,68.15,68.15,15,1
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-28,10:00,134.2,134.2,134.2,134.2,169,3
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,10:00,131.2,131.2,131.1,131.1,363,4
"DE0007856023","ZIL2","ELRINGKLINGER AG NA O.N.","Common stock","EUR",2505124,2017-07-28,10:00,15.47,15.475,15.455,15.455,885,5
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2017-07-28,10:00,11.17,11.17,11.17,11.17,48,1
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.","Common stock","EUR",2505128,2017-07-28,10:00,21.69,21.69,21.69,21.69,50,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,10:00,18.345,18.345,18.32,18.33,9475,9
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,10:00,179.95,179.95,179.95,179.95,208,2
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,10:00,179.8,179.85,179.8,179.85,80,2
"ES0178430E18","TNE5","TELEFONICA INH.      EO 1","Common stock","EUR",2505155,2017-07-28,10:00,9.67,9.67,9.67,9.67,258,1
"FR0010361683","LYMD","LYX.MSCI INDIA U.ETF CEO","ETF","EUR",2505234,2017-07-28,10:00,15.92,15.92,15.91,15.91,36703,4
"FR0010429068","LYM7","LYXOR MSCI E.M.U.ETF C-EO","ETF","EUR",2505242,2017-07-28,10:00,9.824,9.824,9.824,9.824,3600,1
"FR0010756098","AMEW","AMUNDI ETF MSCI WLD","ETF","EUR",2505287,2017-07-28,10:00,236.57,236.57,236.57,236.57,155,1
"GB00BH4HKS39","VODI","VODAFONE GROUP PLC","Common stock","EUR",2505354,2017-07-28,10:00,2.503,2.503,2.503,2.503,1431,2
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,10:00,36.725,36.745,36.725,36.74,1253,13
"IE00BKM4GZ66","IS3N","IS C.MSCI EMIMI U.ETF DLA","ETF","EUR",2505427,2017-07-28,10:00,23.34,23.34,23.34,23.34,584,1
"IE00BYVJRP78","QDVS","ISHSIV-SUS.M.EM.MK.SRI DL","ETF","EUR",2505537,2017-07-28,10:00,5.32,5.32,5.315,5.315,5413,4
"IE00B2NPKV68","IUS7","ISHSII-JPM DL EM BD DLDIS","ETF","EUR",2505604,2017-07-28,10:00,96.79,96.8,96.79,96.8,631,2
"IE00B4PY7Y77","IS0R","ISHSII-DLHY CORP BD DLDIS","ETF","EUR",2505663,2017-07-28,10:00,90.55,90.55,90.55,90.55,400,1
"IE00B5MJYX09","SC0S","SOURCE-S.ST.E.600OP.IGS A","ETF","EUR",2505693,2017-07-28,10:00,213.4,213.4,213.4,213.4,2,1
"IE00B52XQP83","IBC4","ISHSIII-MSCI S.AFR.DLACC","ETF","EUR",2505724,2017-07-28,10:00,28.96,28.96,28.96,28.96,25,1
"IE00B6R52036","IS0E","ISV-GOLD.PROD.U.ETF DLA","ETF","EUR",2505739,2017-07-28,10:00,8.05,8.05,8.05,8.05,244,1
"LU0259322260","M9SD","MA.-NYSE AR.GO.BU.IN.UETF","ETF","EUR",2505821,2017-07-28,10:00,68.25,68.25,68.25,68.25,350,1
"LU0292107991","DBX2","DB X-TR.MSCI EM ASIA I.1C","ETF","EUR",2505860,2017-07-28,10:00,41.72,41.72,41.72,41.72,3,1
"LU0514695187","XCS5","DB X-TR.MSCI IND.IDX.1CDL","ETF","EUR",2505999,2017-07-28,10:00,10.13,10.13,10.13,10.13,45042,3
"LU0629459743","UIMM","UBS-ETF-MSCI WLD.S.RESP.A","ETF","EUR",2506031,2017-07-28,10:00,73.04,73.04,73.04,73.04,150,1
"LU0952581402","XHYP","DB X-T.II-IB.S.E.Y.P.2C","ETF","EUR",2506080,2017-07-28,10:00,111.02,111.02,111.02,111.02,25,1
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2017-07-28,10:00,72.21,72.21,72.21,72.21,68,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-07-28,10:00,4.412,4.412,4.412,4.412,438,1
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,10:00,28.98,28.98,28.98,28.98,310,2
"IE00B60SWX25","SC0D","SOURCE MKTS-S.EU.STXX50 A","ETF","EUR",2506398,2017-07-28,10:00,70.435,70.435,70.435,70.435,257,1
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2017-07-28,10:00,127.45,127.55,127.45,127.55,43,2
"US0846707026","BRYN","BERKSH. H.B NEW DL-,00333","Common stock","EUR",2506447,2017-07-28,10:00,147.5,147.5,147.4,147.5,50,3
"US30231G1022","XONA","EXXON MOBIL CORP.","Common stock","EUR",2506483,2017-07-28,10:00,69.1,69.1,69.1,69.1,17,1
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2017-07-28,10:00,144.5,144.5,144.5,144.5,35,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2017-07-28,10:00,3.295,3.295,3.294,3.294,1600,4
"US9130171096","UTC1","UTD TECHN.           DL 1","Common stock","EUR",2506587,2017-07-28,10:00,101.7,101.7,101.7,101.7,40,1
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-28,10:01,14.72,14.72,14.72,14.72,100,1
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-28,10:01,14.155,14.155,14.155,14.155,201,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-28,10:01,71.51,71.51,71.51,71.51,50,2
"CH0244767585","0UB","UBS GROUP AG      SF -,10","Common stock","EUR",2504253,2017-07-28,10:01,14.9,14.9,14.9,14.9,168,1
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)","ETF","EUR",2504259,2017-07-28,10:01,58.14,58.14,58.14,58.14,70,1
"DE000ETF9033","E903","COMSTAGE 1-DIVDAX U.ETF I","ETF","EUR",2504263,2017-07-28,10:01,170.05,170.05,170.05,170.05,120,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,10:01,126.9,126.95,126.9,126.95,206,4
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2017-07-28,10:01,41.73,41.73,41.73,41.73,155,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,10:01,34.095,34.095,34.08,34.08,450,3
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2017-07-28,10:01,9.527,9.527,9.515,9.515,113,2
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-28,10:01,12.27,12.27,12.27,12.27,512,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-28,10:01,69.3,69.3,69.3,69.3,96,2
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-28,10:01,23.305,23.305,23.3,23.3,487,4
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-28,10:01,7.566,7.566,7.555,7.556,5908,8
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2017-07-28,10:01,40.89,40.89,40.75,40.75,2608,11
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-28,10:01,28.71,28.71,28.71,28.71,160,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-28,10:01,47.575,47.575,47.56,47.565,222,6
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,10:01,192.1,192.1,192.05,192.05,182,3
"DE000A1H8MU2","ADD","ADLER MODEMAERKTE AG O.N.","Common stock","EUR",2504475,2017-07-28,10:01,6.02,6.032,6.02,6.032,498,3
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-28,10:01,4.363,4.364,4.361,4.361,3518,5
"DE000A1K0235","SMHN","SUESS MICROTEC AG NA O.N.","Common stock","EUR",2504495,2017-07-28,10:01,12.21,12.21,12.21,12.21,11,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,10:01,34.515,34.525,34.51,34.51,2239,8
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-28,10:01,63.29,63.29,63.28,63.28,555,4
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-28,10:01,9.123,9.123,9.123,9.123,10,1
"DE000A1YCMM2","SWVK","SOLARWORLD AG   O.N.","Common stock","EUR",2504535,2017-07-28,10:01,1.496,1.496,1.496,1.496,150,2
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-28,10:01,17.335,17.335,17.335,17.335,30,1
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-28,10:01,44.64,44.655,44.615,44.615,572,6
"DE000A14KL72","VSC","4SC AG","Common stock","EUR",2504585,2017-07-28,10:01,4.909,4.909,4.909,4.909,4982,3
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-28,10:01,35.465,35.48,35.465,35.48,1449,7
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,10:01,79.3,79.3,79.27,79.28,1667,15
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,10:01,107.1,107.1,107.1,107.1,2395,13
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,10:01,11.075,11.08,11.07,11.08,14412,19
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,10:01,8.255,8.259,8.254,8.255,44064,38
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,10:01,28.7,28.7,28.695,28.695,110,3
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,10:01,72.27,72.27,72.23,72.24,792,12
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,10:01,22.005,22.005,21.985,21.99,4021,12
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,10:01,68.81,68.81,68.76,68.76,314,6
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-28,10:01,81.76,81.76,81.72,81.72,131,4
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,10:01,48.805,48.805,48.805,48.805,15,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,10:01,33,33,32.995,32.995,658,8
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-28,10:01,35.005,35.005,35,35,158,4
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-28,10:01,13.355,13.355,13.355,13.355,2400,3
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-28,10:01,17.23,17.23,17.23,17.23,517,3
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,10:01,87.4,87.4,87.4,87.4,381,9
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-28,10:01,102.8,102.8,102.8,102.8,111,1
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,10:01,37.625,37.625,37.605,37.605,461,4
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,10:01,51.24,51.24,51.24,51.24,7,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,10:01,15.455,15.47,15.45,15.47,17074,20
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-07-28,10:01,60.9,60.9,60.9,60.9,100,1
"DE0005168108","B5A","BAUER AG","Common stock","EUR",2504896,2017-07-28,10:01,23.13,23.13,23.13,23.13,393,2
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,10:01,77.27,77.28,77.25,77.25,665,8
"DE0005227235","BIO3","BIOTEST AG VZ O.N.","Common stock","EUR",2504915,2017-07-28,10:01,22.66,22.66,22.66,22.66,100,1
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-28,10:01,82.2,82.2,82.2,82.2,200,3
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-28,10:01,44.97,44.97,44.97,44.97,41,1
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-28,10:01,35.32,35.33,35.32,35.33,371,3
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,10:01,193.45,193.45,193.45,193.45,151,3
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-07-28,10:01,39.12,39.12,39.11,39.11,124,2
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,10:01,65.42,65.42,65.42,65.42,59,1
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-28,10:01,5.977,5.977,5.97,5.972,2419,6
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-28,10:01,53.09,53.09,53.09,53.09,39,2
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,10:01,32.43,32.43,32.425,32.425,491,2
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,10:01,15.545,15.545,15.54,15.54,3285,6
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,10:01,82.47,82.47,82.41,82.41,275,8
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,10:01,72.37,72.39,72.36,72.37,1233,11
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,10:01,80.51,80.52,80.49,80.49,768,10
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-07-28,10:01,43.94,43.94,43.885,43.885,231,4
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-28,10:01,49.985,49.985,49.975,49.985,456,3
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,10:01,88.07,88.07,88.05,88.05,209,2
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2017-07-28,10:01,34.75,34.75,34.75,34.75,57,4
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-28,10:01,94.01,94.01,94.01,94.01,136,1
