ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-07-28,08:32,44.035,44.035,44.005,44.005,121,2
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-28,08:32,50.12,50.12,50.1,50.12,626,6
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,08:32,88.18,88.2,88.17,88.17,1153,9
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,08:32,83.14,83.16,83.14,83.16,314,4
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-28,08:32,149,149,149,149,80,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,08:32,18.47,18.47,18.465,18.465,522,2
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,08:32,63.11,63.11,63.11,63.11,91,1
"DE0006464506","LEI","LEIFHEIT AG O.N.","Common stock","EUR",2505042,2017-07-28,08:32,34.1,34.1,34.1,34.1,50,1
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-28,08:32,161.8,161.8,161.8,161.8,34,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-28,08:32,93.24,93.25,93.24,93.25,153,2
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,08:32,35.15,35.15,35.15,35.15,103,1
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2017-07-28,08:32,529.6,529.6,529.6,529.6,2,1
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2017-07-28,08:32,85.14,85.14,85.14,85.14,2,1
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,08:32,17.725,17.725,17.72,17.725,2609,5
"DE0007037145","RWE3","RWE AG VZO O.N.","Common stock","EUR",2505073,2017-07-28,08:32,13.13,13.13,13.13,13.13,65,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,08:32,59.49,59.49,59.47,59.48,7883,25
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,08:32,89.77,89.8,89.77,89.8,6318,41
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-07-28,08:32,80.7,80.72,80.61,80.71,521,14
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2017-07-28,08:32,66.01,66.06,66,66.06,222,7
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2017-07-28,08:32,59.2,59.23,59.15,59.23,219,4
"DE0007231334","SIX3","SIXT SE VZO O.N.","Common stock","EUR",2505086,2017-07-28,08:32,47.1,47.1,47.1,47.1,63,1
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,08:32,115.65,115.7,115.65,115.65,156,3
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-28,08:32,9.576,9.581,9.576,9.581,5301,8
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,08:32,64.25,64.25,64.23,64.24,100,5
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-28,08:32,35.215,35.215,35.215,35.215,101,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,08:32,25.335,25.355,25.335,25.355,7683,17
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-28,08:32,134.35,134.35,134.3,134.35,250,2
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,08:32,131.4,131.4,131.35,131.35,442,8
"DE0007856023","ZIL2","ELRINGKLINGER AG NA O.N.","Common stock","EUR",2505124,2017-07-28,08:32,15.425,15.425,15.425,15.425,226,2
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,08:32,18.66,18.66,18.625,18.625,7726,17
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,08:32,179.85,179.9,179.85,179.85,3669,27
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,08:32,179.8,179.8,179.8,179.8,333,2
"FR0000120271","TOTB","TOTAL S.A.      EO 2,50","Common stock","EUR",2505166,2017-07-28,08:32,42.675,42.675,42.675,42.675,58,1
"GB00BHD66J44","TIM","ZEAL NETWORK SE      EO 1","Common stock","EUR",2505353,2017-07-28,08:32,23.145,23.145,23.125,23.125,239,5
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2017-07-28,08:32,23.655,23.655,23.655,23.655,100,1
"GB0009895292","ZEG","ASTRAZENECA PLC    DL-,25","Common stock","EUR",2505384,2017-07-28,08:32,49.5,49.5,49.5,49.5,42,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,08:32,36.275,36.28,36.275,36.28,198,3
"IE00BGHQ0G80","XMAW","CONC.-DB XT M.ACWI ETF 1C","ETF","EUR",2505420,2017-07-28,08:32,17.95,17.95,17.95,17.95,200,1
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF","ETF","EUR",2505551,2017-07-28,08:32,5.505,5.505,5.505,5.505,850,1
"IE00B4WXJJ64","EUNH","ISHSIII-C.EO GOV. B.EODIS","ETF","EUR",2505667,2017-07-28,08:32,121.28,121.28,121.28,121.28,29,1
"IE0031442068","IUSA","ISHS-S+P 500 DL D","ETF","EUR",2505798,2017-07-28,08:32,21.01,21.01,21.01,21.01,3710,1
"IE0032077012","EQQQ","P.SHS EQQQ NASD.-100U.ETF","ETF","EUR",2505799,2017-07-28,08:32,122.5,122.5,122.5,122.5,12,1
"IE0032895942","IBCD","IS DL CORP BD U.ETF DLD","ETF","EUR",2505801,2017-07-28,08:32,99.29,99.29,99.29,99.29,223,1
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2017-07-28,08:32,65.46,65.46,65.46,65.46,12,1
"LU0292096186","DXSB","DB X-TR.S.GL SE.DI.100 1D","ETF","EUR",2505844,2017-07-28,08:32,28.19,28.19,28.19,28.19,73,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2017-07-28,08:32,14.855,14.855,14.855,14.855,19,1
"LU0514695187","XCS5","DB X-TR.MSCI IND.IDX.1CDL","ETF","EUR",2505999,2017-07-28,08:32,10.14,10.15,10.14,10.14,22000,2
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-07-28,08:32,17.51,17.51,17.51,17.51,90,1
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2017-07-28,08:32,72.03,72.03,72.03,72.03,165,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-07-28,08:32,4.431,4.431,4.431,4.431,97,1
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2017-07-28,08:32,29.015,29.015,29.015,29.015,100,2
"DE0002635281","EXSG","IS.EO ST.SEL.DIV.30 U.ETF","ETF","EUR",2506382,2017-07-28,08:32,19.89,19.89,19.89,19.89,50,1
"LU0274211217","DBXE","DB X-TR.EO STOXX 50 DR 1D","ETF","EUR",2506401,2017-07-28,08:32,36.365,36.365,36.365,36.365,1000,1
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2017-07-28,08:32,132,132,131.85,132,200,4
"US02079K1079","ABEC","ALPHABET INC.CL C DL-,001","Common stock","EUR",2506423,2017-07-28,08:32,792.6,792.6,792.35,792.35,68,6
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2017-07-28,08:32,808.05,808.05,808.05,808.05,1,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2017-07-28,08:32,869.75,870.75,869.75,870.75,11,4
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2017-07-28,08:32,144.6,144.6,144.6,144.6,22,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2017-07-28,08:32,3.33,3.33,3.33,3.33,600,1
"US7427181091","PRG","PROCTER GAMBLE","Common stock","EUR",2506558,2017-07-28,08:32,77.35,77.35,77.2,77.35,250,3
"US8552441094","SRB","STARBUCKS CORP.","Common stock","EUR",2506569,2017-07-28,08:32,47.8,47.915,47.8,47.8,200,2
"US90184L1026","TWR","TWITTER INC.   DL-,000005","Common stock","EUR",2506580,2017-07-28,08:32,14.425,14.445,14.425,14.425,30,2
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,08:32,17.25,17.25,17.25,17.25,268,2
"CA3809564097","GO5","GOLDCORP INC.","Common stock","EUR",2504198,2017-07-28,08:33,11.055,11.08,11.055,11.055,10000,3
"CH0012005267","NOT","NOVARTIS NAM.     SF 0,50","Common stock","EUR",2504217,2017-07-28,08:33,71.94,71.94,71.94,71.94,1,1
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-28,08:33,213.4,213.4,213.4,213.4,43,1
"CH0012142631","CLRN","CLARIANT NA   SF 3,70","Common stock","EUR",2504222,2017-07-28,08:33,19.885,19.885,19.885,19.885,277,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-28,08:33,71.33,71.33,71.32,71.32,333,3
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-28,08:33,118.14,118.14,118.14,118.14,115,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,08:33,34.11,34.14,34.11,34.135,1922,16
"DE000A0H52F5","MVV1","MVV ENERGIE AG NA O.N.","Common stock","EUR",2504336,2017-07-28,08:33,22.48,22.48,22.48,22.48,4,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-28,08:33,49.955,49.955,49.955,49.955,355,2
"DE000A0SMSH2","MUX","MUTARES AG","Common stock","EUR",2504399,2017-07-28,08:33,13.05,13.05,13.05,13.05,176,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-28,08:33,23.335,23.335,23.335,23.335,200,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-28,08:33,7.619,7.619,7.619,7.619,500,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-28,08:33,28.785,28.785,28.78,28.78,308,2
"DE000A1EWVY8","FYB","FORMYCON AG","Common stock","EUR",2504470,2017-07-28,08:33,35.03,35.03,35.02,35.03,1000,3
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,08:33,192.15,192.2,192.15,192.2,1041,10
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-28,08:33,51.02,51.03,50.99,51.01,1280,14
"DE000A1K0235","SMHN","SUESS MICROTEC AG NA O.N.","Common stock","EUR",2504495,2017-07-28,08:33,12.045,12.07,12.045,12.07,225,4
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,08:33,34.645,34.665,34.645,34.655,1655,11
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-28,08:33,63.27,63.27,63.22,63.23,1139,12
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-28,08:33,9.127,9.127,9.127,9.127,69,1
"DE000A1YCMM2","SWVK","SOLARWORLD AG   O.N.","Common stock","EUR",2504535,2017-07-28,08:33,1.536,1.54,1.536,1.54,572,3
"DE000A1YKTK4","GY3S","ETFS EQ.SEC.DZ/UNDATED","ETN","EUR",2504541,2017-07-28,08:33,1.914,1.914,1.914,1.914,1500,1
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-07-28,08:33,18.465,18.465,18.46,18.46,58,2
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-28,08:33,17.145,17.165,17.145,17.165,965,3
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-28,08:33,44.535,44.535,44.52,44.52,1000,24
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-28,08:33,35.57,35.57,35.555,35.565,1058,8
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-28,08:33,1.749,1.749,1.749,1.749,3000,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,08:33,79.19,79.22,79.18,79.2,7202,50
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,08:33,106.9,106.95,106.9,106.95,4224,25
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,08:33,11.095,11.095,11.085,11.085,15998,15
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,08:33,8.304,8.306,8.303,8.305,7605,9
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,08:33,28.71,28.73,28.71,28.73,1026,5
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,08:33,72.35,72.35,72.28,72.28,905,14
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,08:33,22.035,22.035,22.03,22.03,1120,8
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-28,08:33,68.69,68.7,68.68,68.69,113,6
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-28,08:33,82.09,82.09,82.05,82.05,239,6
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,08:33,48.95,48.95,48.945,48.945,465,3
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,08:33,32.895,32.91,32.89,32.91,1677,9
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-28,08:33,12.04,12.05,12.04,12.05,7390,12
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-28,08:33,35,35.005,34.975,35.005,318,6
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-28,08:33,13.42,13.425,13.42,13.42,1518,7
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-28,08:33,17.235,17.235,17.235,17.235,593,1
"DE000VTG9999","VT9","VTG AG O.N.","Common stock","EUR",2504857,2017-07-28,08:33,41.255,41.255,41.255,41.255,15,1
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2017-07-28,08:33,22.775,22.775,22.71,22.71,866,10
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,08:33,87.45,87.46,87.4,87.4,397,9
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,08:33,37.41,37.415,37.41,37.415,479,2
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-28,08:33,36.525,36.525,36.525,36.525,172,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,08:33,51.39,51.42,51.39,51.42,482,6
"DE0005102008","BSL","BASLER AG O.N.","Common stock","EUR",2504880,2017-07-28,08:33,154.8,154.9,154.8,154.9,27,2
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-28,08:33,6.466,6.466,6.466,6.466,220,2
"DE0005111702","ZO1","ZOOPLUS AG","Common stock","EUR",2504885,2017-07-28,08:33,163.85,164.2,163.85,164.15,326,15
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,08:33,15.575,15.575,15.545,15.555,40518,27
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,08:33,77.45,77.51,77.43,77.51,1982,15
"DE0005194062","BYW6","BAYWA AG VINK.NA. O.N.","Common stock","EUR",2504903,2017-07-28,08:33,31.175,31.175,31.175,31.175,20,1
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,08:33,91.79,91.79,91.79,91.79,28,2
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-28,08:33,82.09,82.09,82.09,82.09,12,1
"DE0005297204","HG1","HOMAG GROUP AG","Common stock","EUR",2504920,2017-07-28,08:33,62.99,63,62.99,63,406,2
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-28,08:33,35.35,35.35,35.35,35.35,12,1
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-28,08:33,51.66,51.66,51.65,51.66,80,2
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2017-07-28,08:33,53.62,53.62,53.62,53.62,28,1
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2017-07-28,08:33,49.955,49.955,49.925,49.955,182,5
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,08:33,192.95,192.95,192.95,192.95,114,3
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,08:33,65.59,65.59,65.55,65.55,164,4
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-28,08:33,6.01,6.02,6.01,6.012,8696,25
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-28,08:33,56.98,56.98,56.91,56.96,704,4
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2017-07-28,08:33,94.92,94.92,94.92,94.92,67,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,08:33,32.425,32.43,32.42,32.43,1683,4
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,08:33,15.53,15.53,15.525,15.525,6141,5
"DE0005654933","EIN3","EINHELL GERMANY VZO O.N.","Common stock","EUR",2504961,2017-07-28,08:33,68.75,69.01,68.75,68.97,1275,7
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-28,08:33,11.75,11.75,11.71,11.71,47357,20
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,08:33,82.61,82.64,82.58,82.61,395,11
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,08:33,72.44,72.47,72.43,72.47,2145,14
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,08:33,80.43,80.5,80.43,80.5,1364,13
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-07-28,08:33,44.005,44.005,44,44,73,3
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,08:33,88.16,88.16,88.16,88.16,157,2
"DE0005936124","OHB","OHB SE   O.N.","Common stock","EUR",2504994,2017-07-28,08:33,29.5,29.5,29.5,29.5,495,3
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-28,08:33,94,94,94,94,193,2
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,08:33,83.16,83.17,83.14,83.16,1994,16
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,08:33,119.25,119.25,119.25,119.25,176,3
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,08:33,65.79,65.79,65.77,65.77,101,2
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2017-07-28,08:33,63.31,63.31,63.27,63.27,373,6
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2017-07-28,08:33,34.15,34.15,34.15,34.15,117,2
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2017-07-28,08:33,23.185,23.19,23.145,23.15,2171,10
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,08:33,18.465,18.47,18.465,18.465,10292,18
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,08:33,63.12,63.13,63.08,63.08,1053,40
"DE0006464506","LEI","LEIFHEIT AG O.N.","Common stock","EUR",2505042,2017-07-28,08:33,34.1,34.1,34.1,34.1,152,2
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-28,08:33,161.75,161.75,161.75,161.75,85,2
"DE0006569908","MLP","MLP AG","Common stock","EUR",2505045,2017-07-28,08:33,6.14,6.14,6.14,6.14,189,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-28,08:33,93.24,93.26,93.22,93.23,317,6
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-28,08:33,35.14,35.15,35.135,35.135,562,7
"DE0006636681","VQT","VA-Q-TEC AG NA O.N.","Common stock","EUR",2505056,2017-07-28,08:33,21.71,21.71,21.71,21.71,126,2
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,08:33,73.85,73.85,73.85,73.85,59,2
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2017-07-28,08:33,338.7,338.7,338.7,338.7,17,1
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2017-07-28,08:33,529,529.6,528.95,529.6,39,9
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2017-07-28,08:33,85.13,85.13,85.13,85.13,164,1
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,08:33,17.73,17.73,17.725,17.725,2482,4
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2017-07-28,08:33,26,26.01,25.995,25.995,743,4
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,08:33,59.47,59.49,59.46,59.48,7265,37
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,08:33,89.8,89.83,89.78,89.82,9955,35
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-07-28,08:33,80.72,80.77,80.72,80.77,150,2
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2017-07-28,08:33,10.685,10.685,10.665,10.665,2794,13
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,08:33,115.65,115.65,115.65,115.65,395,6
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-28,08:33,9.581,9.581,9.581,9.581,956,1
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2017-07-28,08:33,17.93,17.93,17.93,17.93,315,3
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-07-28,08:33,2.904,2.904,2.902,2.902,4323,4
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,08:33,64.24,64.24,64.2,64.22,2058,11
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-28,08:33,35.215,35.215,35.215,35.215,42,1
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2017-07-28,08:33,53.93,54.04,53.89,54.01,1419,15
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,08:33,25.365,25.365,25.36,25.36,1849,7
"DE0007507501","WSU","WASHTEC AG O.N.","Common stock","EUR",2505106,2017-07-28,08:33,67.99,68.14,67.99,68,122,4
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,08:33,131.35,131.35,131.3,131.35,951,10
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,08:33,18.62,18.645,18.62,18.645,21141,33
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2017-07-28,08:33,13.865,13.865,13.865,13.865,115,2
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,08:33,179.8,179.85,179.8,179.8,2046,10
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,08:33,179.75,179.75,179.7,179.75,782,5
"FR0000120644","BSN","DANONE S.A. EO -,25","Common stock","EUR",2505173,2017-07-28,08:33,63.42,63.42,63.33,63.34,875,3
"FR0010405431","LYMH","LYX.FTSE ATHEX L.C. U.ETF","ETF","EUR",2505238,2017-07-28,08:33,1.008,1.008,1.008,1.008,8000,3
"GB00BHD66J44","TIM","ZEAL NETWORK SE      EO 1","Common stock","EUR",2505353,2017-07-28,08:33,23.125,23.125,23.125,23.125,273,3
"GB00B03MM408","R6C3","ROYAL DUTCH SHELL B EO-07","Common stock","EUR",2505361,2017-07-28,08:33,24.1,24.1,24.1,24.1,100,1
"GB00B24CGK77","3RB","RECKITT BENCK.GRP LS -,10","Common stock","EUR",2505366,2017-07-28,08:33,83.39,83.39,83.39,83.39,60,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2017-07-28,08:33,4.968,4.968,4.968,4.968,250,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,08:33,36.24,36.24,36.2,36.22,5905,31
"IE00B2NPKV68","IUS7","ISHSII-JPM DL EM BD DLDIS","ETF","EUR",2505604,2017-07-28,08:33,96.9,96.9,96.83,96.9,20,2
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2017-07-28,08:33,42.74,42.74,42.74,42.74,230,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2017-07-28,08:33,14.84,14.84,14.825,14.835,600,5
"LU1066226637","STM","STABILUS S.A. INH. EO-,01","Common stock","EUR",2506096,2017-07-28,08:33,70.54,70.54,70.38,70.38,194,6
"LU1250154413","ADJ","ADO PROPERTIES S.A. NPV","Common stock","EUR",2506119,2017-07-28,08:33,38.84,38.84,38.78,38.78,459,6
