ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"GB0030913577","BTQ","BT GROUP PLC      LS 0.05","Common stock","EUR",2505385,2017-07-28,11:10,3.506,3.506,3.506,3.506,1264,2
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2017-07-28,11:10,15.025,15.025,15.025,15.025,430,2
"US02209S1033","PHM7","ALTRIA GRP INC.   DL-,333","Common stock","EUR",2506426,2017-07-28,11:10,63,63,62.96,63,201,2
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2017-07-28,11:10,867,867,867,867,5,1
"US17275R1023","CIS","CISCO SYSTEMS    DL-,001","Common stock","EUR",2506458,2017-07-28,11:10,26.74,26.74,26.74,26.74,1,1
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2017-07-28,11:10,144.8,144.85,144.8,144.8,690,2
"US7415034039","PCE1","PRICELINE GRP INC.DL-,008","Common stock","EUR",2506557,2017-07-28,11:10,1722.7,1725.05,1722.7,1725.05,71,7
"US8636671013","SYK","STRYKER CORP.      DL-,10","Common stock","EUR",2506571,2017-07-28,11:10,123.45,123.5,123.45,123.45,74,2
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,11:10,17.2,17.215,17.2,17.215,105,2
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2017-07-28,11:11,19.635,19.635,19.635,19.635,153,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,11:11,126.7,126.7,126.7,126.7,10,1
"DE000A0STSQ8","M12","M1 KLINIKEN AG  O.N.","Common stock","EUR",2504400,2017-07-28,11:11,10.305,10.305,10.305,10.305,550,1
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-07-28,11:11,7.223,7.25,7.223,7.223,5644,16
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2017-07-28,11:11,41.305,41.305,41.265,41.265,30,2
"DE000A0XYG76","DR0","DEUTSCHE ROHSTOFF AG","Common stock","EUR",2504433,2017-07-28,11:11,18.345,18.345,18.345,18.345,12,2
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-28,11:11,14.32,14.32,14.315,14.32,405,5
"DE000A0Z23Q5","ADN1","ADESSO AG  O.N.","Common stock","EUR",2504440,2017-07-28,11:11,51.19,51.19,51.19,51.19,50,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,11:11,190.7,190.7,190.65,190.65,300,6
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,11:11,34.4,34.405,34.4,34.405,439,3
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-28,11:11,63.35,63.36,63.35,63.36,162,4
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-28,11:11,17.36,17.36,17.36,17.36,235,2
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-28,11:11,1.924,1.924,1.924,1.924,15,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,11:11,79.42,79.43,79.41,79.43,413,5
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,11:11,11.145,11.145,11.14,11.145,3319,3
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,11:11,8.281,8.281,8.279,8.279,5277,10
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-28,11:11,72.42,72.43,72.42,72.43,222,3
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,11:11,22.03,22.03,22.03,22.03,374,1
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-28,11:11,81.53,81.53,81.53,81.53,12,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,11:11,48.955,48.955,48.955,48.955,152,3
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-28,11:11,33.045,33.065,33.045,33.065,449,5
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-28,11:11,34.98,34.995,34.98,34.995,173,4
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-28,11:11,17.27,17.285,17.27,17.285,1836,6
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-28,11:11,87.25,87.25,87.17,87.17,420,4
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-28,11:11,101.9,102,101.9,102,522,8
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,11:11,37.44,37.485,37.425,37.425,927,12
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-28,11:11,6.531,6.531,6.531,6.531,2200,4
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,11:11,15.57,15.57,15.565,15.565,2113,4
"DE0005157101","HNL","DR. HOENLE AG O.N.","Common stock","EUR",2504893,2017-07-28,11:11,36,36,36,36,65,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,11:11,77.25,77.27,77.24,77.27,2636,27
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-28,11:11,51.36,51.4,51.36,51.4,300,3
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,11:11,193.9,193.95,193.9,193.95,2998,19
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-28,11:11,65.61,65.63,65.61,65.61,140,3
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,11:11,32.505,32.505,32.5,32.5,2163,4
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,11:11,15.605,15.605,15.605,15.605,6048,5
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2017-07-28,11:11,20.6,20.6,20.515,20.515,176,5
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2017-07-28,11:11,67.65,67.65,67.61,67.61,63,4
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,11:11,82.87,82.87,82.87,82.87,6,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,11:11,72.42,72.42,72.42,72.42,121,1
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,11:11,80.4,80.44,80.4,80.44,401,16
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,11:11,88.25,88.25,88.25,88.25,20,1
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-28,11:11,94,94,94,94,38,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,11:11,83.21,83.24,83.21,83.24,21,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,11:11,119.35,119.35,119.35,119.35,1000,1
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2017-07-28,11:11,34.395,34.395,34.395,34.395,134,3
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2017-07-28,11:11,23.105,23.105,23.105,23.105,22,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-28,11:11,18.575,18.575,18.575,18.575,160,2
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-28,11:11,6.439,6.446,6.439,6.446,282,3
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,11:11,66.77,66.81,66.77,66.81,530,8
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-28,11:11,164.1,164.1,164.1,164.1,114,1
"DE0006637200","MGN","MOLOGEN AG","Common stock","EUR",2505057,2017-07-28,11:11,3.472,3.48,3.472,3.48,1534,3
"DE0006656101","MWB","MWB FAIRTRADE WPHDLSBK AG","Common stock","EUR",2505058,2017-07-28,11:11,2.85,2.85,2.85,2.85,168,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,11:11,74.47,74.47,74.45,74.45,133,3
"DE0006942808","PZS","SCHERZER U. CO. AG O.N.","Common stock","EUR",2505063,2017-07-28,11:11,2.648,2.648,2.648,2.648,500,1
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,11:11,17.565,17.58,17.565,17.57,13596,19
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,11:11,59.46,59.48,59.46,59.47,2018,7
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,11:11,89.92,89.93,89.92,89.92,1666,9
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2017-07-28,11:11,58.88,58.96,58.67,58.81,938,27
"DE0007231334","SIX3","SIXT SE VZO O.N.","Common stock","EUR",2505086,2017-07-28,11:11,47.1,47.1,47.1,47.1,248,3
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,11:11,115.8,115.8,115.8,115.8,520,3
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-07-28,11:11,2.867,2.868,2.867,2.868,2240,3
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,11:11,64.43,64.44,64.43,64.44,138,3
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-28,11:11,35.01,35.01,35.01,35.01,104,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,11:11,25.495,25.5,25.495,25.5,451,6
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-28,11:11,134.45,134.5,134.45,134.5,155,5
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,11:11,131.1,131.1,131.05,131.1,1334,13
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,11:11,18.365,18.38,18.365,18.375,5595,14
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,11:11,180.35,180.4,180.35,180.35,1113,8
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-28,11:11,180.15,180.15,180.1,180.1,138,2
"GB0009895292","ZEG","ASTRAZENECA PLC    DL-,25","Common stock","EUR",2505384,2017-07-28,11:11,49.575,49.575,49.575,49.575,50,1
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-07-28,11:11,17.46,17.46,17.46,17.46,463,3
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2017-07-28,11:11,72.61,72.61,72.61,72.61,0,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2017-07-28,11:11,4.41,4.41,4.41,4.41,3858,3
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2017-07-28,11:11,131.85,131.85,131.65,131.65,49,4
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2017-07-28,11:11,809.75,809.75,809.75,809.75,5,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2017-07-28,11:11,867,867,866.65,867,13,3
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2017-07-28,11:11,127.7,127.7,127.7,127.7,6,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2017-07-28,11:11,3.3,3.301,3.3,3.3,15400,5
"US8552441094","SRB","STARBUCKS CORP.","Common stock","EUR",2506569,2017-07-28,11:11,47.8,47.8,47.8,47.8,1,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2017-07-28,11:11,284.65,284.95,284.65,284.95,11,2
"DE000A2E4T77","2HRA","H+R KGAA  INH. O.N.","Common stock","EUR",2528864,2017-07-28,11:11,11.545,11.545,11.54,11.54,11,2
"DE000BFB0019","B4B","METRO WHOLE.FOOD  ST O.N.","Common stock","EUR",2532386,2017-07-28,11:11,17.215,17.215,17.215,17.215,100,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-28,11:12,31.585,31.585,31.55,31.565,273,10
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,11:12,126.7,126.7,126.7,126.7,24,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-28,11:12,50.03,50.1,50.03,50.1,1839,8
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-28,11:12,28.755,28.755,28.755,28.755,100,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,11:12,190.65,190.65,190.55,190.55,634,8
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-28,11:12,34.4,34.4,34.4,34.4,372,4
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-28,11:12,63.35,63.35,63.34,63.34,374,4
"DE000A1YCMM2","SWVK","SOLARWORLD AG   O.N.","Common stock","EUR",2504535,2017-07-28,11:12,1.45,1.45,1.45,1.45,1,1
"DE000A111338","AM3D","SLM SOLUTIONS GRP AG","Common stock","EUR",2504550,2017-07-28,11:12,37.01,37.01,37.01,37.01,183,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-28,11:12,31.705,31.705,31.695,31.695,330,4
"DE000A12GJD2","IROB","ETFS RO.GL RO.+AU.GO DZ","ETF","EUR",2504558,2017-07-28,11:12,11.93,11.93,11.93,11.93,830,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-28,11:12,35.41,35.41,35.41,35.41,154,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-28,11:12,79.42,79.44,79.42,79.44,78,2
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-28,11:12,107.1,107.1,107.1,107.1,469,6
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-28,11:12,11.14,11.14,11.14,11.14,3683,4
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-28,11:12,8.279,8.279,8.278,8.278,1464,3
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-28,11:12,28.745,28.75,28.745,28.75,531,7
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-28,11:12,22.04,22.045,22.04,22.045,4144,4
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-28,11:12,48.985,49,48.985,49,202,5
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-28,11:12,12.13,12.13,12.125,12.125,626,2
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-28,11:12,101.9,101.9,101.9,101.9,31,1
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-28,11:12,37.455,37.495,37.455,37.495,989,10
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-28,11:12,36.67,36.67,36.665,36.665,827,7
"DE0005086300","AEI","ALLGEIER SE  O.N.","Common stock","EUR",2504876,2017-07-28,11:12,22.66,22.66,22.66,22.66,25,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-28,11:12,51.35,51.35,51.35,51.35,128,2
"DE0005104400","AOF","ATOSS SOFTWARE AG","Common stock","EUR",2504882,2017-07-28,11:12,79.2,79.2,79.2,79.2,19,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-28,11:12,15.57,15.57,15.555,15.56,11755,20
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-28,11:12,77.27,77.32,77.27,77.31,1739,18
"DE0005194062","BYW6","BAYWA AG VINK.NA. O.N.","Common stock","EUR",2504903,2017-07-28,11:12,31.25,31.25,31.25,31.25,16,1
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-28,11:12,91.86,91.88,91.86,91.88,250,3
"DE0005220909","NXU","NEXUS AG O.N.","Common stock","EUR",2504913,2017-07-28,11:12,26.1,26.1,26.1,26.1,4,1
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-28,11:12,35.38,35.38,35.38,35.38,90,1
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-28,11:12,51.41,51.41,51.41,51.41,199,1
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-28,11:12,193.9,193.95,193.85,193.95,1194,6
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-28,11:12,32.495,32.495,32.495,32.495,235,1
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-28,11:12,15.605,15.605,15.6,15.6,15537,10
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-28,11:12,103.85,103.85,103.85,103.85,37,1
"DE0005659700","EUZ","ECKERT+ZIEGLER AG O.N.","Common stock","EUR",2504962,2017-07-28,11:12,33.99,33.99,33.99,33.99,139,1
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-28,11:12,82.82,82.82,82.8,82.81,96,4
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-28,11:12,72.43,72.43,72.42,72.42,182,3
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-28,11:12,80.42,80.42,80.42,80.42,161,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-28,11:12,88.25,88.25,88.24,88.24,487,8
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-28,11:12,83.26,83.26,83.23,83.23,668,11
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-28,11:12,119.3,119.3,119.3,119.3,55,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-28,11:12,65.76,65.76,65.76,65.76,247,2
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-28,11:12,150.75,150.75,150.75,150.75,67,2
"DE0006095003","CAP","CAPITAL STAGE AG","Common stock","EUR",2505012,2017-07-28,11:12,6.105,6.105,6.105,6.105,289,2
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-28,11:12,37.84,37.84,37.84,37.84,180,1
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-28,11:12,66.75,66.91,66.75,66.91,1597,22
"DE0006569908","MLP","MLP AG","Common stock","EUR",2505045,2017-07-28,11:12,6.15,6.15,6.149,6.149,394,3
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-28,11:12,93.32,93.36,93.32,93.34,1312,7
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-28,11:12,74.39,74.39,74.39,74.39,26,1
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2017-07-28,11:12,140.45,140.45,140.35,140.35,33,3
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-28,11:12,17.57,17.57,17.565,17.57,3775,6
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2017-07-28,11:12,26.19,26.19,26.19,26.19,39,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-28,11:12,59.48,59.5,59.47,59.5,1309,11
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-28,11:12,89.93,89.93,89.93,89.93,56,1
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2017-07-28,11:12,58.71,58.76,58.64,58.66,592,12
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-28,11:12,115.8,115.8,115.8,115.8,1144,3
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-28,11:12,9.595,9.595,9.59,9.59,2726,4
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-28,11:12,64.44,64.47,64.44,64.46,1773,9
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-28,11:12,25.5,25.5,25.495,25.5,396,3
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-28,11:12,131.1,131.1,131.1,131.1,432,2
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-28,11:12,18.375,18.39,18.375,18.39,11682,14
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-28,11:12,180.35,180.35,180.35,180.35,289,4
"FR0000120404","ACR","ACCOR SA INH.        EO 3","Common stock","EUR",2505169,2017-07-28,11:12,39.395,39.395,39.395,39.395,475,1
"GB0000566504","BIL","BHP BILLITON       DL-,50","Common stock","EUR",2505369,2017-07-28,11:12,15.12,15.12,15.11,15.12,2999,3
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-28,11:12,36.845,36.855,36.845,36.855,512,4
"IE00B3WJKG14","QDVE","ISHSV-S+500INF.T.SECT.DLA","ETF","EUR",2505642,2017-07-28,11:12,5.81,5.81,5.81,5.81,500,1
"IE00B5MJYX09","SC0S","SOURCE-S.ST.E.600OP.IGS A","ETF","EUR",2505693,2017-07-28,11:12,213.75,213.75,213.75,213.75,17,1
"IE00B6YX5D40","SPYD","SPDR S+P US DIV.ARIST.ETF","ETF","EUR",2505748,2017-07-28,11:12,41.48,41.48,41.48,41.48,17,1
"LU0274209237","DBXA","DB X-TR.MSCI EUR.IDX.DR1C","ETF","EUR",2505826,2017-07-28,11:12,55.1,55.1,55.1,55.1,200,1
"LU0635178014","E127","COMS.-MSCI EM.M.T.U.ETF I","ETF","EUR",2506035,2017-07-28,11:12,39.54,39.54,39.54,39.54,64,1
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2017-07-28,11:12,17.455,17.465,17.455,17.465,116,2
"LU1250154413","ADJ","ADO PROPERTIES S.A. NPV","Common stock","EUR",2506119,2017-07-28,11:12,38.575,38.575,38.575,38.575,169,1
"DE0005933956","EXW1","ISHARES EO STOXX 50 U.ETF","ETF","EUR",2506383,2017-07-28,11:12,35.08,35.08,35.075,35.075,1862,2
"US30231G1022","XONA","EXXON MOBIL CORP.","Common stock","EUR",2506483,2017-07-28,11:12,69.1,69.1,68.96,69.1,15,2
"US64110L1061","NFC","NETFLIX INC.      DL-,001","Common stock","EUR",2506536,2017-07-28,11:12,155.45,155.45,155.45,155.45,50,1
"US70450Y1038","2PP","PAYPAL HDGS INC.DL-,0001","Common stock","EUR",2506551,2017-07-28,11:12,51.08,51.08,51.08,51.08,150,1
"US7415034039","PCE1","PRICELINE GRP INC.DL-,008","Common stock","EUR",2506557,2017-07-28,11:12,1731.6,1750,1731.6,1750,434,18
"AT0000969985","AUS","AT+S AUSTR.T.+SYSTEMT.","Common stock","EUR",2504191,2017-07-28,11:13,11.35,11.38,11.35,11.38,425,4
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-28,11:13,105.68,105.68,105.68,105.68,200,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-28,11:13,102.8,102.85,102.8,102.8,25,2
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2017-07-28,11:13,19.62,19.62,19.62,19.62,172,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-28,11:13,11.7,11.7,11.7,11.7,683,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-28,11:13,126.7,126.7,126.55,126.55,401,14
"DE000A0ETBQ4","MBB","MBB SE O.N.","Common stock","EUR",2504301,2017-07-28,11:13,90.72,90.72,90.72,90.72,111,4
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-28,11:13,33.945,33.945,33.945,33.945,176,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-28,11:13,50.08,50.09,50.04,50.04,532,6
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-28,11:13,69.38,69.41,69.38,69.41,153,4
"DE000A0SMSH2","MUX","MUTARES AG","Common stock","EUR",2504399,2017-07-28,11:13,13.13,13.13,13.13,13.13,25,1
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-07-28,11:13,7.23,7.23,7.23,7.23,483,3
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-28,11:13,7.528,7.528,7.528,7.528,850,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-28,11:13,14.325,14.325,14.325,14.325,75,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-28,11:13,47.69,47.69,47.67,47.69,1500,5
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-28,11:13,190.6,190.6,190.55,190.55,17,2
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-28,11:13,51.47,51.5,51.47,51.5,367,22
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2017-07-28,11:13,39.68,39.68,39.68,39.68,15,1
