ISIN,MarketSegment,UnderlyingSymbol,UnderlyingISIN,Currency,SecurityType,MaturityDate,StrikePrice,PutOrCall,MLEG,ContractGenerationNumber,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,NumberOfContracts,NumberOfTrades
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,09:00,135.5,135.5,135.5,135.5,105,5
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,09:00,3452,3453,3451,3451,1583,111
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,09:00,8950,8951,8948,8951,40,22
"DE000C0JK776","FSTA","SXAP","EU0009658681","EUR","FUT",20170915,,,,,2163077,2017-07-28,09:00,529.5,529.5,529.5,529.5,21,1
"DE000C0JK7B1","FSTE","SXEP","EU0009658780","EUR","FUT",20170915,,,,,2163081,2017-07-28,09:00,286.4,286.5,286.4,286.5,3,3
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,09:00,273.3,273.3,273.3,273.3,1,1
"DE000C0JK7N6","FSTT","SXKP","EU0009658947","EUR","FUT",20170915,,,,,2163092,2017-07-28,09:00,296.2,296.2,296.2,296.2,2,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,09:00,377,377,376.9,377,26,6
"DE000C0KG6E0","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11900,"Put",,1,2193195,2017-07-28,09:00,155.5,155.5,155.5,155.5,10,1
"DE000C0P23S0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,290,"Put",,1,2262053,2017-07-28,09:00,0.13,0.14,0.13,0.14,62,3
"DE000C0P23U6","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,292.5,"Put",,1,2262055,2017-07-28,09:00,0.17,0.18,0.17,0.18,2,2
"DE000C0P23Z5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,297.5,"Put",,1,2262059,2017-07-28,09:00,0.32,0.32,0.32,0.32,32,3
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,09:00,0.42,0.42,0.41,0.41,73,11
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,09:00,0.6,0.6,0.55,0.55,36,18
"DE000C0R38T2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161,"Put",,1,2291811,2017-07-28,09:00,0.5,0.5,0.5,0.5,28,2
"DE000C0R38Y2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162.5,"Call",,1,2291816,2017-07-28,09:00,0.4,0.4,0.4,0.4,1,1
"DE000C0R3924","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,163.5,"Call",,1,2291820,2017-07-28,09:00,0.15,0.15,0.15,0.15,71,8
"DE000C0RCCB0","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,159.5,"Put",,1,2296509,2017-07-28,09:00,0.17,0.17,0.17,0.17,150,8
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,09:00,0.82,0.82,0.78,0.78,64,18
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,09:00,1.13,1.13,1.08,1.08,62,17
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,09:00,1.64,1.65,1.51,1.57,103,40
"DE000C0TM2L7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Call",,1,2320287,2017-07-28,09:00,3.44,3.44,3.35,3.44,4,3
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,09:00,2.47,2.48,2.33,2.33,93,21
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,09:00,1.97,2.08,1.97,2.08,25,15
"DE000C0ULMV2","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Put",,1,2339399,2017-07-28,09:00,3.56,3.56,3.44,3.44,16,13
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,09:00,1.05,1.1,1.05,1.1,129,38
"DE000C0Y3WU8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Put",,1,2396446,2017-07-28,09:00,5.02,5.02,5.02,5.02,1,1
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,09:00,0.49,0.52,0.48,0.52,258,38
"DE000C0YSCN7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,322.5,"Call",,1,2408454,2017-07-28,09:00,0.23,0.24,0.23,0.24,84,8
"DE000C0YSCP2","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,322.5,"Put",,1,2408455,2017-07-28,09:00,9.2,9.25,9.2,9.25,2,2
"DE000C0Z49H7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,325,"Call",,1,2416017,2017-07-28,09:00,0.11,0.12,0.11,0.12,36,4
"DE000C0Z49K1","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,327.5,"Call",,1,2416019,2017-07-28,09:00,0.05,0.05,0.05,0.05,6,1
"DE000C0Z49M7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,330,"Call",,1,2416021,2017-07-28,09:00,0.03,0.03,0.03,0.03,41,1
"DE000C009JK9","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11700,"Put",,1,2432276,2017-07-28,09:00,41.1,41.1,41.1,41.1,61,1
"DE000C00LXN3","SNW","SNW","FR0000120578","EUR","OPT",20170818,80,"Put",,1,2443834,2017-07-28,09:00,1.15,1.15,1.15,1.15,1,1
"DE000C02HWQ2","OESX","SX5E","EU0009658145","EUR","OPT",20171020,2825,"Put",,1,2478154,2017-07-28,09:00,5.6,5.6,5.6,5.6,1,1
"DE000C03RVC1","OGBL","FGBL","DE0009652644","EUR","OPT",20170922,156,"Put",,1,2515125,2017-07-28,09:00,0.31,0.31,0.31,0.31,1,1
"DE000C03TWH4","OKS2","FKS2","XC0009664639","KRW","OPT",20170914,342.5,"Call",,1,2516492,2017-07-28,09:00,0.09,0.09,0.09,0.09,3,3
"DE000C04LWK3","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3375,"Put",,1,2532616,2017-07-28,09:00,6.9,6.9,6.9,6.9,330,1
"DE000C04LWU2","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3500,"Call",,1,2532625,2017-07-28,09:00,6,6.2,6,6.2,625,14
"DE000C05M9V5","OGBL","FGBL","DE0009652644","EUR","OPT",20171027,158,"Put",,1,2553307,2017-07-28,09:00,1.1,1.1,1.1,1.1,1,1
"DE000C1GD8J3","ODAX","DAX","DE0008469008","EUR","OPT",20171215,12000,"Call",,1,357493,2017-07-28,09:01,487,487,487,487,1,1
"DE000C9BPLL7","NESN","NESN","CH0038863350","CHF","OPT",20171215,75,"Call",,5,1283169,2017-07-28,09:01,6.65,6.65,6.65,6.65,100,2
"DE000C0BZY83","SAP","SAP","DE0007164600","EUR","OPT",20170915,88,"Put",,7,2041069,2017-07-28,09:01,1.53,1.53,1.53,1.53,2,1
"DE000C0C24U2","UBSN","UBSN","CH0244767585","CHF","OPT",20170915,17,"Put",,8,2043645,2017-07-28,09:01,0.62,0.62,0.62,0.62,60,1
"DE000C0C61V2","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3700,"Call",,1,2048485,2017-07-28,09:01,2.3,2.3,2.3,2.3,250,5
"DE000C0HRXK6","CONF",,,"CHF","FUT",20170907,,,,,2150973,2017-07-28,09:01,161.61,161.61,161.5,161.51,12,5
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,09:01,135.77,135.77,135.7,135.73,827,144
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,09:01,112.9,112.9,112.89,112.9,1583,24
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,09:01,161.68,161.68,161.62,161.67,3283,241
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,09:01,131.94,131.95,131.94,131.95,930,44
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,09:01,112.025,112.03,112.025,112.03,1211,15
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,09:01,160.78,160.8,160.68,160.78,168,45
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,09:01,148.37,148.37,148.34,148.36,557,79
"DE000C0J9NW9","SAP","SAP","DE0007164600","EUR","OPT",20170915,74,"Put",,7,2160437,2017-07-28,09:01,0.16,0.16,0.16,0.16,2,2
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,09:01,12118,12121,12116.5,12120.5,109,73
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,09:01,12118,12121,12117,12121,19,14
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,09:01,135.5,135.5,135.5,135.5,237,11
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,09:01,3452,3452,3451,3452,917,43
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,09:01,8950,8950,8949,8950,22,13
"DE000C0JK7B1","FSTE","SXEP","EU0009658780","EUR","FUT",20170915,,,,,2163081,2017-07-28,09:01,286.3,286.3,286.2,286.3,3,3
"DE000C0JK7N6","FSTT","SXKP","EU0009658947","EUR","FUT",20170915,,,,,2163092,2017-07-28,09:01,296,296,296,296,1,1
"DE000C0JK7R7","FSTX","SX5P","EU0009658160","EUR","FUT",20170915,,,,,2163095,2017-07-28,09:01,3073,3073,3073,3073,1,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,09:01,377,377,376.9,376.9,13,3
"DE000C0KAF27","VO3","VOW3","DE0007664039","EUR","OPT",20171215,170,"Call",,2,2191409,2017-07-28,09:01,0.3,0.3,0.3,0.3,85,5
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,09:01,15.7,15.7,15.7,15.7,100,1
"DE000C0NZLS5","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12500,"Call",,1,2261011,2017-07-28,09:01,70,70,70,70,20,1
"DE000C0P23Q4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,287.5,"Put",,1,2262051,2017-07-28,09:01,0.1,0.1,0.1,0.1,191,4
"DE000C0P23S0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,290,"Put",,1,2262053,2017-07-28,09:01,0.13,0.13,0.13,0.13,50,2
"DE000C0P23U6","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,292.5,"Put",,1,2262055,2017-07-28,09:01,0.18,0.18,0.18,0.18,2,2
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,09:01,0.23,0.23,0.23,0.23,1,1
"DE000C0P23Z5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,297.5,"Put",,1,2262059,2017-07-28,09:01,0.31,0.31,0.3,0.3,42,5
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,09:01,0.4,0.41,0.39,0.4,45,17
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,09:01,0.54,0.54,0.53,0.54,54,14
"DE000C0R38T2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161,"Put",,1,2291811,2017-07-28,09:01,0.52,0.52,0.52,0.52,15,1
"DE000C0R38U0","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161.5,"Call",,1,2291812,2017-07-28,09:01,0.86,0.86,0.86,0.86,3,1
"DE000C0R38X4","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162,"Put",,1,2291815,2017-07-28,09:01,0.93,0.93,0.93,0.93,1,1
"DE000C0R38Y2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162.5,"Call",,1,2291816,2017-07-28,09:01,0.39,0.39,0.39,0.39,100,5
"DE000C0RATU8","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,156,"Put",,1,2296494,2017-07-28,09:01,0.02,0.02,0.02,0.02,5,5
"DE000C0S7FY4","FGBL",,,"EUR","FUT",20171207,,,,,2307755,2017-07-28,09:01,158.76,158.76,158.76,158.76,1,1
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,09:01,0.78,0.78,0.74,0.74,66,23
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,09:01,1.07,1.11,1.07,1.08,81,28
"DE000C0SZZ26","BMW","BMW","DE0005190003","EUR","OPT",20180615,72,"Call",,5,2315278,2017-07-28,09:01,8.93,8.93,8.93,8.93,1,1
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,09:01,1.57,1.59,1.56,1.58,159,37
"DE000C0TM2L7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Call",,1,2320287,2017-07-28,09:01,3.44,3.44,3.44,3.44,1,1
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,09:01,2.38,2.38,2.33,2.33,32,18
"DE000C0U3HM0","SEJ","SEJ","FR0000073272","EUR","OPT",20180316,60,"Put",,1,2333421,2017-07-28,09:01,0.92,0.92,0.92,0.92,10,1
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,09:01,2.04,2.06,2.03,2.05,45,38
"DE000C0ULMV2","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Put",,1,2339399,2017-07-28,09:01,3.44,3.56,3.43,3.56,52,34
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,09:01,1.1,1.12,1.09,1.11,157,49
"DE000C0Y3WU8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Put",,1,2396446,2017-07-28,09:01,4.98,4.98,4.98,4.98,1,1
"DE000C0Y4J38","EAD","EAD","NL0000235190","EUR","OPT",20170915,78,"Call",,1,2397169,2017-07-28,09:01,0.33,0.33,0.33,0.33,1,1
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,09:01,0.53,0.54,0.52,0.54,285,71
"DE000C0YSCN7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,322.5,"Call",,1,2408454,2017-07-28,09:01,0.24,0.26,0.24,0.26,237,26
"DE000C0Z00B3","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3450,"Put",,1,2413858,2017-07-28,09:01,39,39,39,39,1,1
"DE000C0Z49H7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,325,"Call",,1,2416017,2017-07-28,09:01,0.12,0.12,0.12,0.12,210,9
"DE000C0Z49K1","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,327.5,"Call",,1,2416019,2017-07-28,09:01,0.06,0.06,0.06,0.06,165,14
"DE000C009KG5","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12500,"Call",,1,2432307,2017-07-28,09:01,19.9,19.9,19.9,19.9,1,1
"DE000C00LTF7","SLHN","SLHN","CH0014852781","CHF","OPT",20170818,350,"Call",,8,2443691,2017-07-28,09:01,3.06,3.06,3.06,3.06,10,1
"DE000C00MJ11","TKA","TKA","DE0007500001","EUR","OPT",20170818,23,"Put",,2,2444526,2017-07-28,09:01,0.14,0.14,0.14,0.14,5,1
"DE000C00N691","VO3","VOW3","DE0007664039","EUR","OPT",20170818,135,"Call",,2,2445281,2017-07-28,09:01,1.32,1.32,1.32,1.32,5,1
"DE000C00V769","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,332.5,"Call",,1,2448301,2017-07-28,09:01,0.02,0.02,0.02,0.02,132,20
"DE000C023WZ1","OGBL","FGBL","DE0009652644","EUR","OPT",20171124,155,"Put",,1,2472349,2017-07-28,09:01,0.54,0.54,0.54,0.54,30,1
"DE000C023X40","OGBL","FGBL","DE0009652644","EUR","OPT",20171124,156,"Put",,1,2472354,2017-07-28,09:01,0.75,0.75,0.75,0.75,1,1
"DE000C036079","SLHN","SLHN","CH0014852781","CHF","OPT",20170915,350,"Call",,8,2500520,2017-07-28,09:01,4.76,4.76,4.76,4.76,11,1
"DE000C03M8J4","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12150,"Call",,1,2511317,2017-07-28,09:01,5,5,5,5,2,1
"DE000C03M8L0","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12200,"Call",,1,2511319,2017-07-28,09:01,0.4,0.4,0.4,0.4,19,1
"DE000C03RVL2","OGBL","FGBL","DE0009652644","EUR","OPT",20170922,158,"Put",,1,2515133,2017-07-28,09:01,0.8,0.8,0.8,0.8,1,1
"DE000C03S488","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12100,"Put",,1,2515427,2017-07-28,09:01,7,7,6.3,6.3,2,2
"DE000C03TWH4","OKS2","FKS2","XC0009664639","KRW","OPT",20170914,342.5,"Call",,1,2516492,2017-07-28,09:01,0.09,0.09,0.09,0.09,8,8
"DE000C04S528","OGB1","FGBL","DE0009652644","EUR","OPT",20170804,161.5,"Put",,1,2537144,2017-07-28,09:01,0.37,0.37,0.37,0.37,1,1
"DE000C0519F1","OES2","SX5E","EU0009658145","EUR","OPT",20170811,3575,"Call",,1,2541864,2017-07-28,09:01,1.7,1.7,1.7,1.7,5,1
"DE000C0S8690","FGBL",,,"EUR","MLEG",,,,"FGBL.S.SEP17.DEC17",,72060548975427616,2017-07-28,09:01,2.89,2.89,2.89,2.89,1,1
"DE000F0RKSS0","FEXD",,,"EUR","FUT",20191220,,,,,965,2017-07-28,09:02,120.7,120.7,120.7,120.7,100,1
"DE000C0A5D82","BNPH","BNP","FR0000131104","EUR","FUT",20170818,,,,,1947170,2017-07-28,09:02,65.565,65.565,65.565,65.565,15,2
"DE000C0BNMY2","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3400,"Put",,1,2028773,2017-07-28,09:02,46,46,46,46,1,1
"DE000C0C3GD3","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12200,"Put",,1,2045232,2017-07-28,09:02,268,268,268,268,3,1
"DE000C0HMMP9","OESX","SX5E","EU0009658145","EUR","OPT",20181221,3850,"Call",,1,2148969,2017-07-28,09:02,63,63,63,63,2,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,09:02,135.73,135.75,135.69,135.69,366,67
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,09:02,112.89,112.89,112.89,112.89,40,1
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,09:02,161.67,161.68,161.61,161.61,3252,178
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,09:02,131.94,131.95,131.93,131.93,1339,84
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,09:02,112.03,112.035,112.03,112.03,793,17
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,09:02,160.8,160.82,160.7,160.7,219,47
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,09:02,148.36,148.38,148.32,148.32,522,41
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,09:02,12120,12121,12118,12118,63,46
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,09:02,12118,12121,12118,12119,16,10
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,09:02,135.5,135.5,135.4,135.5,85,10
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,09:02,3452,3453,3451,3451,803,65
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,09:02,8949,8949,8946,8946,63,25
"DE000C0JK7B1","FSTE","SXEP","EU0009658780","EUR","FUT",20170915,,,,,2163081,2017-07-28,09:02,286.4,286.4,286.3,286.3,2,2
"DE000C0JK7R7","FSTX","SX5P","EU0009658160","EUR","FUT",20170915,,,,,2163095,2017-07-28,09:02,3071,3071,3071,3071,6,2
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,09:02,376.9,376.9,376.9,376.9,5,3
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,09:02,14.65,14.65,14.65,14.65,296,9
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,09:02,15.7,15.7,15.7,15.7,94,2
"DE000C0P23Q4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,287.5,"Put",,1,2262051,2017-07-28,09:02,0.1,0.1,0.1,0.1,5,1
"DE000C0P23S0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,290,"Put",,1,2262053,2017-07-28,09:02,0.13,0.13,0.13,0.13,55,3
"DE000C0P23U6","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,292.5,"Put",,1,2262055,2017-07-28,09:02,0.17,0.17,0.17,0.17,6,2
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,09:02,0.23,0.23,0.23,0.23,1,1
"DE000C0P23Z5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,297.5,"Put",,1,2262059,2017-07-28,09:02,0.3,0.3,0.3,0.3,103,17
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,09:02,0.39,0.41,0.39,0.41,56,14
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,09:02,0.54,0.55,0.54,0.55,68,15
"DE000C0R38V8","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161.5,"Put",,1,2291813,2017-07-28,09:02,0.7,0.7,0.7,0.7,2,2
"DE000C0R39Q6","OGBM","FGBM","DE0009652651","EUR","OPT",20170825,132.25,"Call",,1,2291842,2017-07-28,09:02,0.105,0.105,0.105,0.105,2,1
"DE000C0RATU8","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,156,"Put",,1,2296494,2017-07-28,09:02,0.02,0.02,0.02,0.02,1,1
"DE000C0S7FY4","FGBL",,,"EUR","FUT",20171207,,,,,2307755,2017-07-28,09:02,158.76,158.76,158.76,158.76,2,1
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,09:02,0.75,0.77,0.75,0.77,62,16
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,09:02,1.08,1.09,1.08,1.09,80,37
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,09:02,1.57,1.6,1.57,1.59,141,36
"DE000C0TLPJ2","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3325,"Put",,1,2320146,2017-07-28,09:02,28.4,28.4,28.4,28.4,25,1
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,09:02,2.33,2.36,2.33,2.36,19,11
"DE000C0U09V3","MOH","MOH","FR0000121014","EUR","OPT",20180316,260,"Call",,2,2329851,2017-07-28,09:02,1.92,1.92,1.9,1.9,8,2
