ISIN,MarketSegment,UnderlyingSymbol,UnderlyingISIN,Currency,SecurityType,MaturityDate,StrikePrice,PutOrCall,MLEG,ContractGenerationNumber,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,NumberOfContracts,NumberOfTrades
"DE000C0JK768","FSMM","SMIM","CH0019399838","CHF","FUT",20170915,,,,,2163076,2017-07-28,10:14,2356,2356,2356,2356,5,1
"DE000C0JK784","FSTB","SX7P","EU0009658806","EUR","FUT",20170915,,,,,2163078,2017-07-28,10:14,186.3,186.4,186.3,186.4,10,3
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,10:14,273.3,273.3,273.3,273.3,1,1
"DE000C0JK7N6","FSTT","SXKP","EU0009658947","EUR","FUT",20170915,,,,,2163092,2017-07-28,10:14,295.4,295.4,295.4,295.4,1,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,10:14,376.7,376.7,376.7,376.7,9,1
"DE000C0P23F7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,277.5,"Put",,1,2262043,2017-07-28,10:14,0.04,0.04,0.04,0.04,20,1
"DE000C0P23S0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,290,"Put",,1,2262053,2017-07-28,10:14,0.16,0.16,0.16,0.16,10,1
"DE000C0P23U6","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,292.5,"Put",,1,2262055,2017-07-28,10:14,0.21,0.21,0.21,0.21,2,2
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,10:14,0.27,0.28,0.27,0.27,7,3
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,10:14,0.46,0.47,0.46,0.47,6,2
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,10:14,0.64,0.64,0.64,0.64,6,2
"DE000C0RCGF2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160.5,"Put",,1,2296513,2017-07-28,10:14,0.41,0.41,0.41,0.41,2,1
"DE000C0S7FY4","FGBL",,,"EUR","FUT",20171207,,,,,2307755,2017-07-28,10:14,158.64,158.64,158.64,158.64,3,1
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,10:14,0.88,0.88,0.88,0.88,16,5
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,10:14,1.26,1.26,1.26,1.26,122,27
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,10:14,1.82,1.82,1.82,1.82,16,7
"DE000C0TM2L7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Call",,1,2320287,2017-07-28,10:14,3.21,3.21,3.21,3.21,2,2
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,10:14,2.66,2.67,2.66,2.67,18,8
"DE000C0U57U4","UBSN","UBSN","CH0244767585","CHF","OPT",20180316,16,"Put",,8,2335327,2017-07-28,10:14,0.78,0.78,0.78,0.78,29,8
"DE000C0ULMV2","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Put",,1,2339399,2017-07-28,10:14,3.86,3.86,3.86,3.86,4,3
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,10:14,1.02,1.02,1.02,1.02,4,1
"DE000C0Z00L2","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3575,"Call",,1,2413867,2017-07-28,10:14,3.2,3.2,3.2,3.2,8,2
"DE000C009JB8","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11500,"Put",,1,2432268,2017-07-28,10:14,23,23,23,23,10,1
"DE000C015ML8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,337.5,"Call",,1,2454687,2017-07-28,10:14,0.01,0.01,0.01,0.01,1,1
"DE000C03M8K2","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12150,"Put",,1,2511318,2017-07-28,10:14,32,32,32,32,20,1
"DE000C03S462","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12000,"Put",,1,2515425,2017-07-28,10:14,0.5,0.5,0.5,0.5,4,1
"DE000C03TWH4","OKS2","FKS2","XC0009664639","KRW","OPT",20170914,342.5,"Call",,1,2516492,2017-07-28,10:14,0.1,0.1,0.1,0.1,2,1
"DE000C04LWB2","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3275,"Put",,1,2532608,2017-07-28,10:14,2,2,2,2,5,1
"DE000C05MNW2","ODAX","DAX","DE0008469008","EUR","OPT",20171020,11800,"Put",,1,2553749,2017-07-28,10:14,204,204,204,204,1,1
"DE000C0S8690","FGBL",,,"EUR","MLEG",,,,"FGBL.S.SEP17.DEC17",,72060548975427616,2017-07-28,10:14,2.89,2.89,2.89,2.89,3,1
"DE000P8FC4N1","ODAX","DAX","DE0008469008","EUR","OPT",20171215,10900,"Put",,1,1861361,2017-07-28,10:15,118.4,118.4,118.4,118.4,20,1
"DE000C0BNMW6","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3350,"Put",,1,2028771,2017-07-28,10:15,34.4,34.4,34.4,34.4,74,1
"DE000C0C3GB7","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12000,"Put",,1,2045230,2017-07-28,10:15,188.4,188.4,188.4,188.4,2,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,10:15,135.46,135.46,135.44,135.46,127,30
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,10:15,161.5,161.51,161.49,161.5,655,58
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,10:15,131.9,131.9,131.9,131.9,531,22
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,10:15,112.035,112.035,112.03,112.035,132,7
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,10:15,160.4,160.42,160.4,160.42,30,9
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,10:15,148.26,148.26,148.24,148.25,166,45
"DE000C0HS1C6","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11500,"Put",,1,2151102,2017-07-28,10:15,75.6,75.6,75.6,75.6,4,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,10:15,12113,12115,12112.5,12113.5,31,21
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,10:15,12113,12115,12113,12114,7,4
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,10:15,135.6,135.6,135.6,135.6,105,3
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,10:15,3449,3451,3449,3450,458,33
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,10:15,8973,8973,8973,8973,15,8
"DE000C0JK7K2","FSTO","SX3P","EU0009658749","EUR","FUT",20170915,,,,,2163089,2017-07-28,10:15,648.8,648.8,648.8,648.8,1,1
"DE000C0JK7M8","FSTS","SXPP","EU0009658624","EUR","FUT",20170915,,,,,2163091,2017-07-28,10:15,409.6,409.8,409.6,409.8,30,10
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,10:15,14.9,14.9,14.9,14.9,234,2
"DE000C0LR8H5","OSTS","SXPP","EU0009658624","EUR","OPT",20171215,450,"Call",,1,2216393,2017-07-28,10:15,10.9,10.9,10.9,10.9,150,3
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,10:15,15.85,15.85,15.85,15.85,23,1
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,10:15,0.28,0.28,0.28,0.28,1,1
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,10:15,0.48,0.48,0.47,0.47,2,2
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,10:15,0.64,0.64,0.64,0.64,53,22
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,10:15,0.89,0.89,0.89,0.89,48,20
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,10:15,1.27,1.27,1.26,1.27,50,13
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,10:15,1.83,1.83,1.83,1.83,8,7
"DE000C0TM2L7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Call",,1,2320287,2017-07-28,10:15,3.19,3.19,3.19,3.19,1,1
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,10:15,2.67,2.68,2.67,2.68,7,6
"DE000C0U9DF0","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3075,"Put",,1,2337002,2017-07-28,10:15,7.3,7.3,7.3,7.3,24,1
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,10:15,1.9,1.9,1.89,1.89,46,16
"DE000C0ULMV2","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Put",,1,2339399,2017-07-28,10:15,3.87,3.88,3.87,3.88,7,6
"DE000C0WZHE4","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20171220,,,,,2370817,2017-07-28,10:15,17.05,17.05,17.05,17.05,75,1
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,10:15,1.02,1.02,1.02,1.02,11,4
"DE000C0Y3WU8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Put",,1,2396446,2017-07-28,10:15,5.49,5.49,5.49,5.49,1,1
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,10:15,0.5,0.5,0.5,0.5,11,2
"DE000C0Z0011","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3325,"Put",,1,2413848,2017-07-28,10:15,11.1,11.1,11.1,11.1,15,1
"DE000C0Z45K9","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3150,"Put",,1,2415883,2017-07-28,10:15,2.7,2.7,2.7,2.7,6,1
"DE000C0Z45S2","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3250,"Put",,1,2415890,2017-07-28,10:15,5.7,5.7,5.7,5.7,114,1
"DE000C0Z45U8","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3275,"Put",,1,2415892,2017-07-28,10:15,7,7,7,7,145,3
"DE000C0Z49K1","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,327.5,"Call",,1,2416019,2017-07-28,10:15,0.06,0.06,0.06,0.06,103,2
"DE000C009JB8","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11500,"Put",,1,2432268,2017-07-28,10:15,23,23,23,23,15,1
"DE000C00BBK6","ADS","ADS","DE000A1EWWW0","EUR","OPT",20170818,190,"Call",,3,2433981,2017-07-28,10:15,5.4,5.4,5.4,5.4,1,1
"DE000C015ML8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,337.5,"Call",,1,2454687,2017-07-28,10:15,0.01,0.01,0.01,0.01,2,2
"DE000C02YZQ0","HEN3","HEN3","DE0006048432","EUR","OPT",20180615,110,"Put",,3,2492411,2017-07-28,10:15,4.73,4.73,4.73,4.73,7,1
"DE000C0M7Z06","FVS","V2TX","DE000A0C3QF1","EUR","MLEG",,,,"FVS.S.AUG17.SEP17",,72061120206078301,2017-07-28,10:15,-0.95,-0.95,-0.95,-0.95,33,2
"DE000C0X0XF4","FVS","V2TX","DE000A0C3QF1","EUR","MLEG",,,,"FVS.S.AUG17.DEC17",,72061120206078319,2017-07-28,10:15,-2.15,-2.15,-2.15,-2.15,75,1
"CH0652098549","ZURN","ZURN","CH0011075394","CHF","OPT",20171215,280,"Call",,5,292754,2017-07-28,10:16,17.53,17.53,17.53,17.53,9,1
"DE000C0BNMV8","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3350,"Call",,1,2028770,2017-07-28,10:16,134.2,134.2,134.2,134.2,50,1
"DE000C0C3G12","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11000,"Put",,1,2045220,2017-07-28,10:16,34,34,34,34,1,1
"DE000C0C3GF8","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12400,"Put",,1,2045234,2017-07-28,10:16,386,386,386,386,1,1
"DE000C0C3GG6","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12600,"Call",,1,2045235,2017-07-28,10:16,45.5,45.5,45.5,45.5,2,1
"DE000C0C61V2","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3700,"Call",,1,2048485,2017-07-28,10:16,2.2,2.2,2.2,2.2,5,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,10:16,135.45,135.46,135.42,135.44,114,27
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,10:16,161.51,161.51,161.49,161.51,1653,81
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,10:16,131.9,131.9,131.9,131.9,1920,52
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,10:16,112.035,112.035,112.03,112.035,30,7
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,10:16,160.4,160.42,160.38,160.42,113,28
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,10:16,148.25,148.26,148.23,148.26,201,35
"DE000C0HS1C6","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11500,"Put",,1,2151102,2017-07-28,10:16,77,77,77,77,2,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,10:16,12113,12114,12110.5,12112.5,33,24
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,10:16,12114,12114,12111,12113,4,4
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,10:16,3451,3451,3449,3450,1124,52
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,10:16,8973,8974,8972,8974,59,21
"DE000C0JK768","FSMM","SMIM","CH0019399838","CHF","FUT",20170915,,,,,2163076,2017-07-28,10:16,2356,2356,2356,2356,4,1
"DE000C0JK784","FSTB","SX7P","EU0009658806","EUR","FUT",20170915,,,,,2163078,2017-07-28,10:16,186.3,186.3,186.3,186.3,4,4
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,10:16,273.2,273.2,273.2,273.2,1,1
"DE000C0JK7M8","FSTS","SXPP","EU0009658624","EUR","FUT",20170915,,,,,2163091,2017-07-28,10:16,409.8,409.8,409.8,409.8,2,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,10:16,376.7,376.7,376.7,376.7,1,1
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,10:16,14.9,14.9,14.9,14.9,30,3
"DE000C0M0NQ5","CFR","CFR","CH0210483332","CHF","OPT",20171215,74,"Put",,1,2222517,2017-07-28,10:16,2.1,2.1,2.1,2.1,20,1
"DE000C0M6PH6","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170920,,,,,2223995,2017-07-28,10:16,15.85,15.85,15.85,15.85,30,3
"DE000C0P23S0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,290,"Put",,1,2262053,2017-07-28,10:16,0.16,0.16,0.16,0.16,10,1
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,10:16,0.28,0.28,0.28,0.28,1,1
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,10:16,0.47,0.47,0.47,0.47,3,3
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,10:16,0.64,0.64,0.64,0.64,3,3
"DE000C0R38V8","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,161.5,"Put",,1,2291813,2017-07-28,10:16,0.77,0.77,0.76,0.76,425,8
"DE000C0R38Y2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162.5,"Call",,1,2291816,2017-07-28,10:16,0.34,0.34,0.34,0.34,10,3
"DE000C0R3924","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,163.5,"Call",,1,2291820,2017-07-28,10:16,0.12,0.12,0.12,0.12,10,1
"DE000C0RCGF2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160.5,"Put",,1,2296513,2017-07-28,10:16,0.41,0.41,0.41,0.41,15,1
"DE000C0S7FY4","FGBL",,,"EUR","FUT",20171207,,,,,2307755,2017-07-28,10:16,158.63,158.63,158.63,158.63,10,2
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,10:16,0.89,0.89,0.89,0.89,72,17
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,10:16,1.27,1.27,1.26,1.27,9,5
"DE000C0T5V64","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12550,"Call",,1,2316620,2017-07-28,10:16,55.5,55.5,55.5,55.5,1,1
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,10:16,1.83,1.83,1.83,1.83,35,15
"DE000C0TM2L7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Call",,1,2320287,2017-07-28,10:16,3.2,3.2,3.2,3.2,1,1
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,10:16,2.68,2.68,2.68,2.68,15,6
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,10:16,1.9,1.91,1.89,1.91,31,8
"DE000C0ULMV2","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Put",,1,2339399,2017-07-28,10:16,3.88,3.88,3.87,3.88,6,3
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,10:16,1.02,1.02,1.02,1.02,27,13
"DE000C0Y3WU8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Put",,1,2396446,2017-07-28,10:16,5.5,5.5,5.5,5.5,1,1
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,10:16,0.5,0.5,0.5,0.5,72,16
"DE000C0YSCN7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,322.5,"Call",,1,2408454,2017-07-28,10:16,0.24,0.24,0.24,0.24,1,1
"DE000C0YZZZ7","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3300,"Put",,1,2413846,2017-07-28,10:16,8.7,8.8,8.7,8.8,26,2
"DE000C0Z0037","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3350,"Put",,1,2413850,2017-07-28,10:16,14.4,14.4,14.4,14.4,165,2
"DE000C0Z00J6","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3550,"Call",,1,2413865,2017-07-28,10:16,6.1,6.1,6.1,6.1,1,1
"DE000C0Z49K1","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,327.5,"Call",,1,2416019,2017-07-28,10:16,0.06,0.06,0.06,0.06,23,12
"DE000C009JB8","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11500,"Put",,1,2432268,2017-07-28,10:16,23.2,23.2,23.2,23.2,10,1
"DE000C00KVK5","ROG","ROG","CH0012032048","CHF","OPT",20170818,240,"Call",,2,2442607,2017-07-28,10:16,4.25,4.25,4.25,4.25,5,1
"DE000C00LXV6","SNW","SNW","FR0000120578","EUR","OPT",20170818,88,"Call",,1,2443841,2017-07-28,10:16,0.11,0.12,0.11,0.12,146,6
"DE000C04LUB6","ODX1","DAX","DE0008469008","EUR","OPT",20170804,12100,"Put",,1,2532540,2017-07-28,10:16,75,75,75,75,2,1
"DE000C051AF0","OKS2","FKS2","XC0009664639","KRW","OPT",20170914,347.5,"Call",,1,2541898,2017-07-28,10:16,0.05,0.05,0.05,0.05,1,1
"DE000C0S8690","FGBL",,,"EUR","MLEG",,,,"FGBL.S.SEP17.DEC17",,72060548975427616,2017-07-28,10:16,2.88,2.88,2.88,2.88,5,1
"DE000C0M7Z06","FVS","V2TX","DE000A0C3QF1","EUR","MLEG",,,,"FVS.S.AUG17.SEP17",,72061120206078301,2017-07-28,10:16,-0.95,-0.95,-0.95,-0.95,31,4
"DE000F4ABC46","FEXD",,,"EUR","FUT",20171215,,,,,963,2017-07-28,10:17,116.8,116.8,116.8,116.8,165,1
"DE000C0BNMV8","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3350,"Call",,1,2028770,2017-07-28,10:17,134.2,134.2,134.2,134.2,50,1
"DE000C0BNMW6","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3350,"Put",,1,2028771,2017-07-28,10:17,34.4,34.4,34.4,34.4,50,1
"DE000C0BSQT2","DAI","DAI","DE0007100000","EUR","OPT",20170915,60,"Call",,2,2033236,2017-07-28,10:17,1.34,1.34,1.34,1.34,8,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,10:17,135.44,135.44,135.4,135.41,97,29
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,10:17,112.9,112.9,112.9,112.9,258,19
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,10:17,161.51,161.51,161.5,161.51,483,35
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,10:17,131.9,131.91,131.9,131.91,29,3
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,10:17,112.035,112.035,112.035,112.035,103,5
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,10:17,160.4,160.4,160.4,160.4,36,13
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,10:17,148.27,148.27,148.23,148.24,332,38
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,10:17,12112.5,12113,12109.5,12110.5,47,34
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,10:17,12113,12113,12109,12110,12,10
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,10:17,135.6,135.6,135.5,135.6,5,3
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,10:17,3450,3450,3449,3449,243,17
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,10:17,8973,8975,8973,8975,42,7
"DE000C0JK7N6","FSTT","SXKP","EU0009658947","EUR","FUT",20170915,,,,,2163092,2017-07-28,10:17,295.4,295.4,295.4,295.4,1,1
"DE000C0P23H3","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,280,"Put",,1,2262045,2017-07-28,10:17,0.06,0.06,0.06,0.06,40,1
"DE000C0P23U6","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,292.5,"Put",,1,2262055,2017-07-28,10:17,0.21,0.21,0.21,0.21,10,2
"DE000C0P23X0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,295,"Put",,1,2262057,2017-07-28,10:17,0.27,0.27,0.27,0.27,6,2
"DE000C0P9Y65","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,300,"Put",,1,2266746,2017-07-28,10:17,0.47,0.47,0.47,0.47,9,3
"DE000C0QPTZ7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,302.5,"Put",,1,2285615,2017-07-28,10:17,0.64,0.64,0.64,0.64,18,11
"DE000C0R3981","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,165,"Call",,1,2291826,2017-07-28,10:17,0.03,0.03,0.03,0.03,2,1
"DE000C0RCGF2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160.5,"Put",,1,2296513,2017-07-28,10:17,0.41,0.41,0.41,0.41,13,1
"DE000C0SX8D9","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,305,"Put",,1,2314670,2017-07-28,10:17,0.89,0.89,0.89,0.89,20,13
"DE000C0SZVL8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,307.5,"Put",,1,2315171,2017-07-28,10:17,1.27,1.27,1.27,1.27,67,7
"DE000C0T5Y20","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,310,"Put",,1,2316711,2017-07-28,10:17,1.84,1.84,1.83,1.83,43,10
"DE000C0TM2L7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Call",,1,2320287,2017-07-28,10:17,3.2,3.21,3.2,3.21,2,2
"DE000C0TM2M5","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,312.5,"Put",,1,2320288,2017-07-28,10:17,2.68,2.68,2.67,2.67,29,7
"DE000C0ULM72","OESX","SX5E","EU0009658145","EUR","OPT",20180316,2100,"Put",,1,2339378,2017-07-28,10:17,4.1,4.1,4.1,4.1,180,4
"DE000C0ULMU4","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Call",,1,2339398,2017-07-28,10:17,1.91,1.91,1.9,1.9,15,3
"DE000C0ULMV2","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,315,"Put",,1,2339399,2017-07-28,10:17,3.87,3.87,3.86,3.86,3,3
"DE000C0Y3WT0","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Call",,1,2396445,2017-07-28,10:17,1.02,1.02,1.02,1.02,20,14
"DE000C0Y3WU8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,317.5,"Put",,1,2396446,2017-07-28,10:17,5.49,5.49,5.49,5.49,3,1
"DE000C0YK6S8","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,320,"Call",,1,2404918,2017-07-28,10:17,0.5,0.5,0.5,0.5,14,1
"DE000C0YSCN7","OKS2","FKS2","XC0009664639","KRW","OPT",20170810,322.5,"Call",,1,2408454,2017-07-28,10:17,0.24,0.24,0.23,0.23,150,5
