ISIN,MarketSegment,UnderlyingSymbol,UnderlyingISIN,Currency,SecurityType,MaturityDate,StrikePrice,PutOrCall,MLEG,ContractGenerationNumber,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,NumberOfContracts,NumberOfTrades
"DE000C0BNMU0","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3300,"Put",,1,2028769,2017-07-28,08:07,23.3,23.3,23.3,23.3,44,1
"DE000C0BNMX4","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3400,"Call",,1,2028772,2017-07-28,08:07,101,101,101,101,100,1
"DE000C0BNN56","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3600,"Call",,1,2028780,2017-07-28,08:07,11.4,11.4,11.4,11.4,38,1
"DE000C0BPZY9","ADS","ADS","DE000A1EWWW0","EUR","OPT",20170915,190,"Call",,3,2030338,2017-07-28,08:07,6.5,6.5,6.5,6.5,1,1
"DE000C0BZY83","SAP","SAP","DE0007164600","EUR","OPT",20170915,88,"Put",,7,2041069,2017-07-28,08:07,1.44,1.44,1.44,1.44,50,1
"DE000C0C24Q0","UBSN","UBSN","CH0244767585","CHF","OPT",20170915,15,"Put",,8,2043641,2017-07-28,08:07,0.05,0.05,0.05,0.05,450,5
"DE000C0C24S6","UBSN","UBSN","CH0244767585","CHF","OPT",20170915,16,"Put",,8,2043643,2017-07-28,08:07,0.2,0.2,0.2,0.2,100,1
"DE000C0C2H53","VO3","VOW3","DE0007664039","EUR","OPT",20170915,130,"Call",,2,2044102,2017-07-28,08:07,5,5,5,5,25,2
"DE000C0C3GB7","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12000,"Put",,1,2045230,2017-07-28,08:07,181.6,181.6,181.6,181.6,1,1
"DE000C0C3GC5","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12200,"Call",,1,2045231,2017-07-28,08:07,190.3,190.3,190.3,190.3,100,1
"DE000C0DNDV3","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3800,"Call",,1,2074961,2017-07-28,08:07,0.7,0.7,0.7,0.7,500,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,08:07,136.21,136.21,136.2,136.21,36,9
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,08:07,162.17,162.17,162.16,162.16,531,34
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,08:07,132.09,132.1,132.09,132.09,267,9
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,08:07,112.055,112.055,112.055,112.055,2,2
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,08:07,161.98,161.98,161.94,161.94,27,8
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,08:07,148.82,148.82,148.82,148.82,33,9
"DE000C0HYC19","ODAX","DAX","DE0008469008","EUR","OPT",20180615,14400,"Call",,1,2155274,2017-07-28,08:07,53,53,53,53,22,1
"DE000C0J9NS7","ROG","ROG","CH0012032048","CHF","OPT",20171215,245,"Put",,2,2160433,2017-07-28,08:07,10.51,10.51,10.51,10.51,2,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,08:07,12128.5,12134.5,12127,12133,99,74
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,08:07,12128,12134,12128,12133,36,26
"DE000C0JK5U5","FESA","SXAE","EU0009658301","EUR","FUT",20170915,,,,,2163030,2017-07-28,08:07,511.6,511.6,511.6,511.6,2,1
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,08:07,135.8,135.9,135.8,135.9,24,2
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,08:07,3457,3458,3456,3457,1481,87
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,08:07,8963,8963,8962,8963,30,16
"DE000C0JK776","FSTA","SXAP","EU0009658681","EUR","FUT",20170915,,,,,2163077,2017-07-28,08:07,532,532,532,532,4,3
"DE000C0JK7B1","FSTE","SXEP","EU0009658780","EUR","FUT",20170915,,,,,2163081,2017-07-28,08:07,286.6,286.6,286.6,286.6,1,1
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,08:07,273.7,273.7,273.7,273.7,1,1
"DE000C0JK7N6","FSTT","SXKP","EU0009658947","EUR","FUT",20170915,,,,,2163092,2017-07-28,08:07,296,296,296,296,1,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,08:07,377.8,377.9,377.8,377.9,10,2
"DE000C0K9WS5","UBSN","UBSN","CH0244767585","CHF","OPT",20211217,18,"Call",,8,2190787,2017-07-28,08:07,2,2,2,2,1,1
"DE000C0L2ZU8","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11950,"Put",,1,2206399,2017-07-28,08:07,164,164,164,164,2,2
"DE000C0MFFD3","ODAX","DAX","DE0008469008","EUR","OPT",20180615,15500,"Call",,1,2227703,2017-07-28,08:07,10,10,10,10,25,1
"DE000C0TQJV9","BAY","BAY","DE000BAY0017","EUR","OPT",20180316,120,"Call",,1,2322915,2017-07-28,08:07,1.96,1.96,1.96,1.96,58,2
"DE000C0TZ6N9","KUD","KUD","CH0012268360","CHF","OPT",20180316,17,"Call",,3,2328653,2017-07-28,08:07,0.58,0.58,0.58,0.58,11,1
"DE000C0VSPV8","STMN","SMA","CH0012280076","CHF","OPT",20180316,640,"Call",,1,2354247,2017-07-28,08:07,7.52,7.52,7.52,7.52,11,3
"DE000C0Z0094","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3425,"Put",,1,2413856,2017-07-28,08:07,27,27,27,27,3,1
"DE000C0Z00C1","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3475,"Call",,1,2413859,2017-07-28,08:07,30.2,30.2,30.2,30.2,25,1
"DE000C009JB8","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11500,"Put",,1,2432268,2017-07-28,08:07,21.5,21.5,20.8,20.8,90,3
"DE000C009K84","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12300,"Call",,1,2432299,2017-07-28,08:07,68,68,68,68,5,1
"DE000C009KC4","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12400,"Call",,1,2432303,2017-07-28,08:07,38,38,38,38,3,1
"DE000C009KG5","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12500,"Call",,1,2432307,2017-07-28,08:07,20.2,20.2,20.2,20.2,160,2
"DE000C009KQ4","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12700,"Call",,1,2432315,2017-07-28,08:07,6.2,6.2,6.2,6.2,2,1
"DE000C00D734","BEI","BEI","DE0005200000","EUR","OPT",20170818,92,"Call",,4,2435079,2017-07-28,08:07,1.35,1.35,1.35,1.35,1,1
"DE000C00MWZ7","UBSN","UBSN","CH0244767585","CHF","OPT",20170818,16.5,"Call",,8,2444965,2017-07-28,08:07,0.5,0.5,0.5,0.5,120,2
"DE000C02YZQ0","HEN3","HEN3","DE0006048432","EUR","OPT",20180615,110,"Put",,3,2492411,2017-07-28,08:07,4.66,4.66,4.66,4.66,7,1
"DE000C03M8J4","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12150,"Call",,1,2511317,2017-07-28,08:07,12.2,12.2,12.2,12.2,10,1
"DE000C03M8K2","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12150,"Put",,1,2511318,2017-07-28,08:07,25,25,25,25,10,1
"DE000C03M8P1","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12250,"Put",,1,2511322,2017-07-28,08:07,113,113,113,113,3,1
"DE000C03MB65","OES4","SX5E","EU0009658145","EUR","OPT",20170728,3500,"Call",,1,2511407,2017-07-28,08:07,0.2,0.2,0.2,0.2,8,2
"DE000C03MB73","OES4","SX5E","EU0009658145","EUR","OPT",20170728,3500,"Put",,1,2511408,2017-07-28,08:07,37,37,37,37,8,1
"DE000C04LWU2","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3500,"Call",,1,2532625,2017-07-28,08:07,7,7,7,7,5,1
"DE000C05MPX5","ODAX","DAX","DE0008469008","EUR","OPT",20171020,12700,"Call",,1,2553784,2017-07-28,08:07,76,76,76,76,1,1
"DE000C05QEE0","BAY","BAY","DE000BAY0017","EUR","OPT",20171020,110,"Put",,1,2556929,2017-07-28,08:07,5.26,5.26,5.22,5.22,130,3
"DE000C8AC3U1","DAI","DAI","DE0007100000","EUR","OPT",20171215,70,"Call",,2,1455465,2017-07-28,08:08,0.28,0.28,0.28,0.28,7,1
"DE000C0C3GC5","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12200,"Call",,1,2045231,2017-07-28,08:08,192,192,192,192,50,2
"DE000C0HRXL4","FBON",,,"EUR","FUT",20170907,,,,,2150974,2017-07-28,08:08,138.81,138.81,138.81,138.81,3,2
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,08:08,136.2,136.2,136.17,136.17,109,26
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,08:08,112.92,112.92,112.92,112.92,549,6
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,08:08,162.15,162.15,162.11,162.11,1578,112
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,08:08,132.08,132.08,132.06,132.07,2220,86
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,08:08,112.05,112.055,112.05,112.05,72,6
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,08:08,161.94,161.94,161.84,161.86,53,19
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,08:08,148.81,148.81,148.78,148.78,235,21
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,08:08,12132.5,12136.5,12132.5,12134,68,54
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,08:08,12133,12136,12133,12133,22,20
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,08:08,135.9,135.9,135.9,135.9,62,5
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,08:08,3457,3459,3457,3457,514,43
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,08:08,8963,8963,8960,8960,11,9
"DE000C0JK776","FSTA","SXAP","EU0009658681","EUR","FUT",20170915,,,,,2163077,2017-07-28,08:08,532,532,532,532,12,6
"DE000C0JK7E5","FSTH","SXDP","EU0009658723","EUR","FUT",20170915,,,,,2163084,2017-07-28,08:08,729.7,729.7,729.7,729.7,7,2
"DE000C0JK7K2","FSTO","SX3P","EU0009658749","EUR","FUT",20170915,,,,,2163089,2017-07-28,08:08,650.9,650.9,650.9,650.9,1,1
"DE000C0JK7R7","FSTX","SX5P","EU0009658160","EUR","FUT",20170915,,,,,2163095,2017-07-28,08:08,3078,3078,3078,3078,121,7
"DE000C0K8YB9","STMN","SMA","CH0012280076","CHF","OPT",20171215,440,"Put",,1,2189684,2017-07-28,08:08,5.13,5.13,5.13,5.13,11,2
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,08:08,14.6,14.6,14.6,14.6,1,1
"DE000C0R38W6","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162,"Call",,1,2291814,2017-07-28,08:08,0.77,0.77,0.77,0.77,13,5
"DE000C0R38X4","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162,"Put",,1,2291815,2017-07-28,08:08,0.63,0.63,0.63,0.63,10,1
"DE000C0RCGF2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,160.5,"Put",,1,2296513,2017-07-28,08:08,0.22,0.22,0.22,0.22,12,5
"DE000C0TZ6N9","KUD","KUD","CH0012268360","CHF","OPT",20180316,17,"Call",,3,2328653,2017-07-28,08:08,0.57,0.57,0.57,0.57,9,1
"DE000C0Z0078","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3400,"Put",,1,2413854,2017-07-28,08:08,20.5,20.5,20.5,20.5,20,1
"DE000C0Z00C1","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3475,"Call",,1,2413859,2017-07-28,08:08,30.8,30.8,30.8,30.8,25,1
"DE000C009JB8","ODAX","DAX","DE0008469008","EUR","OPT",20170818,11500,"Put",,1,2432268,2017-07-28,08:08,20.6,20.6,20.6,20.6,70,1
"DE000C009K19","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12100,"Put",,1,2432292,2017-07-28,08:08,128.8,128.8,128.8,128.8,2,1
"DE000C009KC4","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12400,"Call",,1,2432303,2017-07-28,08:08,38.9,38.9,38.9,38.9,4,1
"DE000C009KG5","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12500,"Call",,1,2432307,2017-07-28,08:08,20.9,20.9,20.9,20.9,15,1
"DE000C009KS0","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12750,"Call",,1,2432317,2017-07-28,08:08,4.8,4.8,4.8,4.8,2,1
"DE000C00BBP5","ADS","ADS","DE000A1EWWW0","EUR","OPT",20170818,200,"Call",,3,2433985,2017-07-28,08:08,1.1,1.1,1.1,1.1,4,4
"DE000C00LFF6","SEJ","SEJ","FR0000073272","EUR","OPT",20170818,82,"Call",,1,2443283,2017-07-28,08:08,1.62,1.62,1.62,1.62,15,1
"DE000C03M8N6","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12250,"Call",,1,2511321,2017-07-28,08:08,0.4,0.4,0.4,0.4,10,1
"DE000C046E46","VO35","VOW3","DE0007664039","EUR","OPT",20170929,132,"Call",,1,2525066,2017-07-28,08:08,4.3,4.3,4.3,4.3,25,1
"DE000C04LWT4","OES1","SX5E","EU0009658145","EUR","OPT",20170804,3475,"Put",,1,2532624,2017-07-28,08:08,31,31,31,31,8,2
"DE000C05MNS0","ODAX","DAX","DE0008469008","EUR","OPT",20171020,11700,"Put",,1,2553745,2017-07-28,08:08,170,170,170,170,2,1
"DE000C05W5Y5","LIN","LIN","DE0006483001","EUR","OPT",20170818,162,"Call",,5,2563570,2017-07-28,08:08,3.49,3.49,3.49,3.49,6,1
"DE000C060Q35","THP","THP","GB00BDSFG982","EUR","OPT",20171020,26,"Call",,2,2568808,2017-07-28,08:08,0.49,0.49,0.49,0.49,30,2
"DE000C0SSFL6","OESX","SX5E","EU0009658145","EUR","OPT",20171215,3700,"Call",,1,26635,2017-07-28,08:09,20.9,20.9,20.9,20.9,300,2
"DE000P1RCRA3","OESX","SX5E","EU0009658145","EUR","OPT",20171215,3000,"Put",,1,27098,2017-07-28,08:09,23.3,23.3,23.3,23.3,500,3
"DE000C9ACKT2","FRE","FRE","DE0005785604","EUR","OPT",20181221,84,"Call",,3,1177509,2017-07-28,08:09,3.12,3.12,3.12,3.12,1,1
"DE000P9BTVQ2","DTE","DTE","DE0005557508","EUR","OPT",20180615,12,"Put",,3,1300644,2017-07-28,08:09,0.19,0.19,0.19,0.19,282,4
"DE000C8E6F68","UBSN","UBSN","CH0244767585","CHF","OPT",20171215,18,"Call",,8,1834803,2017-07-28,08:09,0.35,0.35,0.35,0.35,1,1
"DE000C0BNMW6","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3350,"Put",,1,2028771,2017-07-28,08:09,31.1,31.1,31.1,31.1,3,1
"DE000C0BSQU0","DAI","DAI","DE0007100000","EUR","OPT",20170915,60,"Put",,2,2033237,2017-07-28,08:09,1.83,1.83,1.83,1.83,21,1
"DE000C0BZFV6","RHI","RAD","AT0000676903","EUR","OPT",20170915,30,"Put",,1,2040509,2017-07-28,08:09,0.53,0.53,0.53,0.53,50,1
"DE000C0BZY83","SAP","SAP","DE0007164600","EUR","OPT",20170915,88,"Put",,7,2041069,2017-07-28,08:09,1.45,1.45,1.45,1.45,50,2
"DE000C0C24R8","UBSN","UBSN","CH0244767585","CHF","OPT",20170915,16,"Call",,8,2043642,2017-07-28,08:09,1,1,1,1,300,2
"DE000C0C24T4","UBSN","UBSN","CH0244767585","CHF","OPT",20170915,17,"Call",,8,2043644,2017-07-28,08:09,0.37,0.37,0.37,0.37,100,1
"DE000C0C3FV7","ODAX","DAX","DE0008469008","EUR","OPT",20170915,9600,"Put",,1,2045214,2017-07-28,08:09,3.4,3.4,3.3,3.4,58,3
"DE000C0C3GJ0","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12800,"Call",,1,2045237,2017-07-28,08:09,21,21,21,21,20,1
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,08:09,136.16,136.16,136.08,136.08,533,126
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,08:09,112.91,112.91,112.91,112.91,769,71
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,08:09,162.1,162.11,162.05,162.06,3053,134
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,08:09,132.07,132.07,132.05,132.06,1037,28
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,08:09,112.05,112.055,112.045,112.045,1925,92
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,08:09,161.82,161.82,161.7,161.7,168,40
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,08:09,148.77,148.77,148.72,148.72,355,52
"DE000C0HYC19","ODAX","DAX","DE0008469008","EUR","OPT",20180615,14400,"Call",,1,2155274,2017-07-28,08:09,54,54,54,54,60,1
"DE000C0J4Z62","ODAX","DAX","DE0008469008","EUR","OPT",20170915,11700,"Put",,1,2157707,2017-07-28,08:09,102,102,102,102,3,1
"DE000C0JK5K6","FDAX","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163021,2017-07-28,08:09,12134.5,12138,12133.5,12136.5,118,85
"DE000C0JK5P5","FDXM","DAX","DE0008469008","EUR","FUT",20170915,,,,,2163025,2017-07-28,08:09,12135,12139,12134,12137,42,24
"DE000C0JK5V3","FESB","SX7E","EU0009658426","EUR","FUT",20170915,,,,,2163031,2017-07-28,08:09,135.9,135.9,135.9,135.9,86,8
"DE000C0JK6C1","FESX","SX5E","EU0009658145","EUR","FUT",20170915,,,,,2163048,2017-07-28,08:09,3457,3459,3457,3458,1756,45
"DE000C0JK750","FSMI","SMI","CH0009980894","CHF","FUT",20170915,,,,,2163075,2017-07-28,08:09,8961,8962,8959,8959,83,34
"DE000C0JK7H8","FSTM","SXMP","EU0009658640","EUR","FUT",20170915,,,,,2163087,2017-07-28,08:09,273.8,273.8,273.8,273.8,1,1
"DE000C0JK7N6","FSTT","SXKP","EU0009658947","EUR","FUT",20170915,,,,,2163092,2017-07-28,08:09,295.8,295.8,295.8,295.8,1,1
"DE000C0JK7P1","FSTU","SX6P","EU0009658962","EUR","FUT",20170915,,,,,2163093,2017-07-28,08:09,290.2,290.2,290.2,290.2,1,1
"DE000C0JK7X5","FXXP","SXXP","EU0009658202","EUR","FUT",20170915,,,,,2163101,2017-07-28,08:09,377.8,377.8,377.8,377.8,117,3
"DE000C0JP9F3","ADS","ADS","DE000A1EWWW0","EUR","OPT",20211217,120,"Put",,3,2167730,2017-07-28,08:09,11.22,11.22,11.22,11.22,8,2
"DE000C0KMAP8","FVS","V2TX","DE000A0C3QF1","EUR","FUT",20170816,,,,,2195792,2017-07-28,08:09,14.6,14.6,14.6,14.6,1,1
"DE000C0LT9S8","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12100,"Put",,1,2216920,2017-07-28,08:09,212.1,212.1,212.1,212.1,10,1
"DE000C0R38W6","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,162,"Call",,1,2291814,2017-07-28,08:09,0.73,0.73,0.73,0.73,10,1
"DE000C0R3908","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,163,"Call",,1,2291818,2017-07-28,08:09,0.29,0.29,0.29,0.29,10,1
"DE000C0R3924","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,163.5,"Call",,1,2291820,2017-07-28,08:09,0.17,0.17,0.17,0.17,2,2
"DE000C0R39E2","OGBL","FGBL","DE0009652644","EUR","OPT",20170825,166.5,"Call",,1,2291832,2017-07-28,08:09,0.01,0.01,0.01,0.01,5,5
"DE000C0S7FY4","FGBL",,,"EUR","FUT",20171207,,,,,2307755,2017-07-28,08:09,159.2,159.2,159.2,159.2,1,1
"DE000C0T9T56","FDAX","DAX","DE0008469008","EUR","FUT",20171215,,,,,2318276,2017-07-28,08:09,12125,12125,12125,12125,1,1
"DE000C0TLPE3","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3225,"Put",,1,2320142,2017-07-28,08:09,14.6,14.6,14.6,14.6,93,1
"DE000C0TLPJ2","OESX","SX5E","EU0009658145","EUR","OPT",20170915,3325,"Put",,1,2320146,2017-07-28,08:09,26.5,26.5,26.5,26.5,215,1
"DE000C0U9B47","ODAX","DAX","DE0008469008","EUR","OPT",20180316,12800,"Call",,1,2336923,2017-07-28,08:09,250,250,250,250,2,1
"DE000C0U9B88","ODAX","DAX","DE0008469008","EUR","OPT",20180316,13200,"Call",,1,2336927,2017-07-28,08:09,139,139,139,139,1,1
"DE000C0Z0078","OESX","SX5E","EU0009658145","EUR","OPT",20170818,3400,"Put",,1,2413854,2017-07-28,08:09,20.5,20.5,20.5,20.5,10,1
"DE000C009JZ7","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12050,"Put",,1,2432290,2017-07-28,08:09,111.1,111.1,111.1,111.1,2,1
"DE000C009K19","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12100,"Put",,1,2432292,2017-07-28,08:09,128,128,128,128,1,1
"DE000C009K68","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12250,"Call",,1,2432297,2017-07-28,08:09,87.8,87.8,87.8,87.8,2,1
"DE000C009KC4","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12400,"Call",,1,2432303,2017-07-28,08:09,39.5,39.5,39.5,39.5,5,1
"DE000C009KD2","ODAX","DAX","DE0008469008","EUR","OPT",20170818,12400,"Put",,1,2432304,2017-07-28,08:09,304.3,304.3,304.3,304.3,1,1
"DE000C00AC38","OSMI","SMI","CH0009980894","CHF","OPT",20170818,8800,"Put",,1,2433130,2017-07-28,08:09,40.4,40.9,40.4,40.9,3,2
"DE000C00AC79","OSMI","SMI","CH0009980894","CHF","OPT",20170818,8900,"Put",,1,2433134,2017-07-28,08:09,65,65,65,65,1,1
"DE000C00MX05","UBSN","UBSN","CH0244767585","CHF","OPT",20170818,16.5,"Put",,8,2444966,2017-07-28,08:09,0.19,0.19,0.19,0.19,100,1
"DE000C02S3X1","ASM","ASM","NL0010273215","EUR","OPT",20170915,135,"Call",,3,2485210,2017-07-28,08:09,1.73,1.73,1.73,1.73,2,1
"DE000C02XWL0","FRE","FRE","DE0005785604","EUR","OPT",20180615,72,"Put",,3,2491173,2017-07-28,08:09,5.64,5.64,5.64,5.64,1,1
"DE000C02YZQ0","HEN3","HEN3","DE0006048432","EUR","OPT",20180615,110,"Put",,3,2492411,2017-07-28,08:09,4.69,4.69,4.69,4.69,6,1
"DE000C037NK2","UBSN","UBSN","CH0244767585","CHF","OPT",20170915,17.5,"Call",,8,2502436,2017-07-28,08:09,0.19,0.19,0.19,0.19,100,1
"DE000C03M8L0","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12200,"Call",,1,2511319,2017-07-28,08:09,1.3,1.3,1.3,1.3,30,2
"DE000C03M8P1","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12250,"Put",,1,2511322,2017-07-28,08:09,106,106,106,106,3,1
"DE000C03S447","ODX4","DAX","DE0008469008","EUR","OPT",20170728,11900,"Put",,1,2515423,2017-07-28,08:09,0.5,0.5,0.5,0.5,1,1
"DE000C03S470","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12100,"Call",,1,2515426,2017-07-28,08:09,50,50,50,50,5,1
"DE000C03S488","ODX4","DAX","DE0008469008","EUR","OPT",20170728,12100,"Put",,1,2515427,2017-07-28,08:09,3.9,3.9,3.9,3.9,2,1
"DE000C04YT52","ALV","ALV","DE0008404005","EUR","OPT",20180615,210,"Call",,4,2540117,2017-07-28,08:09,1.59,1.59,1.59,1.59,2,1
"DE000C051995","OES2","SX5E","EU0009658145","EUR","OPT",20170811,3500,"Call",,1,2541858,2017-07-28,08:09,13.6,13.6,13.6,13.6,2,2
"DE000C05M9R3","OGBL","FGBL","DE0009652644","EUR","OPT",20171027,157,"Put",,1,2553303,2017-07-28,08:09,0.64,0.64,0.64,0.64,1,1
"DE000C0U6E47","FDAX","DAX","DE0008469008","EUR","MLEG",,,,"FDAX.S.SEP17.DEC17",,72060123773665314,2017-07-28,08:09,9.5,9.5,9.5,9.5,1,1
"DE000C0M7Z06","FVS","V2TX","DE000A0C3QF1","EUR","MLEG",,,,"FVS.S.AUG17.SEP17",,72061120206078301,2017-07-28,08:09,-1,-1,-1,-1,7,1
"DE000F4ABC46","FEXD",,,"EUR","FUT",20171215,,,,,963,2017-07-28,08:10,116.8,116.8,116.8,116.8,4,4
"DE000P0XBBP7","OESX","SX5E","EU0009658145","EUR","OPT",20171215,3200,"Put",,1,27100,2017-07-28,08:10,47.9,47.9,47.9,47.9,2,1
"DE000C0C2H53","VO3","VOW3","DE0007664039","EUR","OPT",20170915,130,"Call",,2,2044102,2017-07-28,08:10,5.15,5.15,5.15,5.15,50,1
"DE000C0C3FV7","ODAX","DAX","DE0008469008","EUR","OPT",20170915,9600,"Put",,1,2045214,2017-07-28,08:10,3.4,3.4,3.4,3.4,60,3
"DE000C0C3GC5","ODAX","DAX","DE0008469008","EUR","OPT",20170915,12200,"Call",,1,2045231,2017-07-28,08:10,194.3,194.3,192,192,192,4
"DE000C0HRXL4","FBON",,,"EUR","FUT",20170907,,,,,2150974,2017-07-28,08:10,138.7,138.7,138.7,138.7,3,2
"DE000C0HRXN0","FBTP",,,"EUR","FUT",20170907,,,,,2150976,2017-07-28,08:10,136.08,136.1,136.03,136.03,508,114
"DE000C0HRXP5","FBTS",,,"EUR","FUT",20170907,,,,,2150977,2017-07-28,08:10,112.91,112.91,112.9,112.9,1089,59
"DE000C0HRXQ3","FGBL",,,"EUR","FUT",20170907,,,,,2150978,2017-07-28,08:10,162.05,162.06,162.02,162.02,1917,134
"DE000C0HRXR1","FGBM",,,"EUR","FUT",20170907,,,,,2150979,2017-07-28,08:10,132.05,132.06,132.04,132.04,658,38
"DE000C0HRXS9","FGBS",,,"EUR","FUT",20170907,,,,,2150980,2017-07-28,08:10,112.045,112.05,112.04,112.04,1780,150
"DE000C0HRXT7","FGBX",,,"EUR","FUT",20170907,,,,,2150981,2017-07-28,08:10,161.7,161.7,161.62,161.62,47,16
"DE000C0HRXV3","FOAT",,,"EUR","FUT",20170907,,,,,2150983,2017-07-28,08:10,148.72,148.73,148.69,148.69,170,22
